dididemeƔeyiyi	holiday	noun			egbea nye dididemeƔeyiyi	today is a holiday
didzinu	desire	noun			woƒe dzidzinu	your heart's desire
diƒoame	contempt	noun			dzudzɔ diƒoame	stop the contempt
dinu	violet	adjective			seƒoƒo dinu	violet flowers
dinu	cheap	adjective			e dinu	be cheap
do	hole	noun				small hole
do	pit	noun			ku do	dig a pit
do abi	inject	verb			do abi nam	inject me
dododedzi	exultation	noun			dododedzi fe ha dzidzi	songs of exultation
dodokpɔ	exam	noun			dodokpɔ la bɔbɔ	the exam is easy
dodom	deflate	verb			eya dodom le wo taya me	your tyre is deflating
doduizizi	silence	noun			doduizizi, doduizizi !	silence, silence!
doƒe	position	noun			doƒe nyuie	a good position
dogbeɖa	pray	verb			na dogbeɖa nye futɔwo ta	to pray for my enemies
doglo	lizard	noun			adoglo du na egbe	a lizard eats grass
dogo	meet	verb			dogom le aƒe me	meet me at home
dokpɔ	test	noun			dodokpɔ la se nu	the test is difficult
dokuibɔbɔ	humility	noun			efia dokuibɔbɔ	you show humility
dokuinye	self	noun			enye,dokuinye	myself, yourself
dokuisi	freedom	noun			dokuisi kple nutifafa	freedom and justice
dokuisi	independence	noun			dokuisime	independence day
dokuitɔ	selfishness	noun			dokuitɔ dzila wo nye	selfishness is not good
dom	send	verb		assign a task to	dom da	send me
dome	centre	noun			nɔ dome	be in the centre
doŋkudzi	remember	verb			doŋkudzi nam	you remember me?
doŋkui	remind	verb			na do ŋkui ne ame ade	to remind someone
dowuame	hunger	noun			dowuame kple etikɔwuame	hunger and thirst
dɔ	mate	verb			elawo dɔ	the animals are mating
dɔ	taste	verb			dɔ nuɖuɖu la	taste the food
dɔ alɔ	sleep	verb				to sleep at night
dɔ nyuie	well done	exclamation			dɔ nyuie wɔwɔ	job well done!
dɔdeasi	project	noun			dɔdeasi ewo	ten projects
dɔdeasi	responsibility	noun			wo dɔdeasi nye sia	it is your responsibility
dɔdzidzi	application	noun			dɔdzidzi gbale	job application
dɔdɔe	delivery	noun			dɔdɔe la va do	the delivery has arrived
dɔkita	doctor	noun			dɔkita wonye	she is a doctor
dɔku	turkey	noun			dɔku la	turkey meat
dɔlele	disease	noun			yiɔ dɔlele	heal disease
dɔlele	sickness	noun			dɔlele kae le nu wo?	what sickness have you?
dɔmedɔe	stomach-ache	noun			dɔmedɔe le e nu	he has a stomach-ache
dɔmenyo	mercy	noun			nunuyuiwo kple dɔmenyo	goodness and mercy
dɔmenyo	caress	verb			eƒe asi dɔmenyo kɛ	her hand caresses it
dɔmenyo	philanthropist	noun			dɔmenyotowo e nye	she is a philanthropist
dɔnɔ	patient	noun			dɔnɔ la mlɔ anyi de afisia	the patients sleep here
dɔŋtsi	lime	noun			dɔŋtsi tsi	lime juice
dɔwɔm	working	noun			dɔ wɔwɔ me yia kra o	working is not trivial
dɔwɔƒe	office	noun			ɖaɖa ƒe dɔwɔƒe	the office of my mother
dra	sell	verb			dra aƒe	to sell houses
dra	keep	verb			dra gagbagba do	keep the change
dra	sabotage	verb			dra nyonuvi la	sabotage her
dra ... do	adjust	verb			na dra eʋɔ do	to adjust the door
dre	fight	verb			Ali kple Frazier wɔ dre	Ali and Frazier fought
dre	rebellion	noun			dre la dze egɔme	the rebellion has started
drom	miss	verb			aƒeme le nye drom	I miss home
drɔwa	drawers	noun			dea ne do drɔwae?	are you wearing drawers?
du	bite	verb			avu la dum	the dog can bite
dua	masticate	verb			enyi dua gbe	a cow masticates grass
duame	town	noun			yi de duame	go into town
dudu	leak	verb			bɔkiti la le dudum	the bucket leaks
dudɔ	lick	verb			dudɔ gatsi la	to lick the spoon
dufe	owe	verb			me dufe le nu wo	I owe you
dukplɔkplɔ	governance	noun			dukplɔkplɔ nyuie	good governance
dukplɔla	president	noun			dukplɔla la va do	the president has arrived
dukplɔla	governor	noun			e nye dukplɔla	she is the governor
dukɔ	state	noun			kpɔ nu bla nuie dukɔsia da	look at our pitiful state
dukɔ	country	noun		a community of people living in a place with full self-government	nye dedukɔ	your country
dukɔ	nation	noun			wodedukɔ	your nation
dukɔlɔlɔ	patriotism	noun			dukɔlɔlɔ le eme	he has patriotism
dumevi	citizen	noun		a member of a country community	dumevie me nye	I am a citizen
dumeviwo ƒe aʋa	civil war	noun			dzudzo dumeviwo ƒe aʋa	stop the civil war
dunya	politics	noun			wo lɔ dunyahehe	you like politics
dunyahɛƒe	parliament	noun			dakɔnɛ wɔ yi dunyahɛƒea	elect her to go to parliament
dusime	right	adjective			yi dusime	go right
dutofo	public	noun			wo me yo na kolo le dutofo o	you don't say 'vagina' in public
dzadzienɔnɔ	health	noun			nududu na dzadzienɔnɔ	food gives health
dzafi	tumbler	noun			etsi dzafi deƙa	one tumbler of water
dzakpata	puff-adder	noun			dzakpata la ku	the puff-adder is dead
dzama	jama	noun			dzi dzama hawo	sing jama
dzata	lion	noun				a lion eats flesh
dze	land	verb		to touch down	yameʋu la dze	the aeroplane has landed
dze	salt	noun				
dze dɔ	be ill	verb			me dze dɔ	I am ill
dzeanyi	stumble	verb			e dze anyi	she stumbled
dzegɔme	begin	verb			dze nuɖuɖua gɔme	start eating
dzegɔme	start	verb			dzegɔme kaba	to start early
dzesi	sign	noun			dzidudu fe dzesi	a sign of hope
dzesi	number	noun			dzesi atɔ	number 5
dzesi	gram	noun			dzesi ewo	ten grams
dzesi	point	noun			dzesi ɖeka kple afa	1 point 5 (1.5) is one and a half.
dzesi	logo	noun			sɔlime to ƒe dzesi	church logo
dzesi	code	noun			na ŋlɔ dzesi	to write code
dzesi	symbol	noun			amenudede ƒe dzesi	symbol of power
dzesi	achieve	verb			na Ɣɔ dzesi ade	to achieve something
dzeside	signpost	noun			dzeside kɔkɔ	a tall signpost
dzi	find	verb			dzi nya	find the word
dzi	found	verb			mi dzi habɔbɔ	let us found a group
dzi	search	verb		to look for something	dzi aƒe	search his house
dzi	birth	verb				to birth twins
dzi	sing	verb			na dzi ha vivi	to sing a sweet song
dzi	up	adverb			kpɔ dzi	look up
dzi	heart	noun				good heart
dzi	sing	verb			dzi ha vivi	to sing a sweet song
dzidede	advantage	noun			e de mia dzi	they have an advantage
dzidegbe	thunderbolt	noun			dzidegbe sesie	a loud thunderbolt
dzidegbe	thunder	noun			eyafofo kple dzidegbe	storm with thunder
dzidegbekadi	electric	adjective			dzidegbekadi ƒe dzo	electric light
dzideƒo	confidence	noun			dzideƒo le asinye	I have confidence
dzideƒo	hope	noun			dzideƒo le asinye	I have hope
dzideƒo	encourage	verb			dedziƒo  ne	encourage her
dzideƒo	courage	noun			dzideƒo le e si	she has courage
dzideƒo	encouragement	noun			dzideƒo kple dzidzɔ	encouragement and joy
dzideƒo	awesome	adjective			Mawu dzideƒo	awesome God
dzidudu	victory	noun			dzidudu kple dzimadumadu	victory and defeat
dzidudu	government	noun			Nkrumah ƒe dzidudu	Nkrumah's government
dzidzeme	comfort	noun			nam dzidzeme	give me comfort
dzidzenu	scale	noun			na mame kple dzidzenu	to measure with the scale
dzidzenu	monitor	noun			edzi ƒe dzidzenu	heart monitor
dzidzi	long	adjective			ege dzidzi	long beard
dzidzi	weigh	verb			dzidzi vi wo	weigh your child
dzidzi	measure	verb			dzidzi eke la	measure two spoonfuls
dzidzi	measure	verb			dzidzi gatsi eve	measure two spoonfuls
dzidzime	length	noun			kɔkɔme,kekeme kple dzidzime	height, width and length
dzidzime	longevity	noun			kesinɔ kple dzidzime	wealth and longevity
dzidzɔ	happiness	noun			dzidzɔ do afe	happiness has arrived
dzidzɔ	happy	adjective			egbe nye dzidzɔ gbe	today is a happy day
dzidzɔ	exult	verb			dzidzɔ nye lu ʋɔ	my soul exults
dzidzɔ	exult	verb			ɖo dzidzɔ nɛ	exult her
dzidzɔkpɔkpɔ	pleasure	noun			de wo dzidzɔkpɔ de go	show your pleasure
dzie	scarlet	adjective			awu dzie	a scarlet dress
dziehe	south	noun			yi dziehe	go south
dzifo	sky	noun			dzo na yi dzifo	to fly into the sky
dzigbe	birthday	noun			egbe enye nye dzigbe	today is my birthday
dzigbe kadi	electricity	science			dzigbe kadi nuse tso na tefe ɖeka yi na tefe bubu	electricity is when charges go from one place to a new place
dzigbɔdi	patience	noun			lɔlɔ kple dzigbɔdi	love and patience
dzihɔse	faith	noun			dzihɔse kple  nutifafa	faith and peace
dziku	anger	noun			nya wo dziku nadidi kpɔto	calm your anger
dzila	parents	noun			edzila wo	his parents
dzimeƒu	loin	noun			nye dzimeƒu	my loins
dzinu	moon	noun				moon and stars
dzinu	moon	noun			dzinu kple ɣletivi	moon and stars
dzinu	month	noun			dzinu ɖeka	one month
dzita	ukelele	noun			ƒo dzita la	play the ukelele
dzitsinya	conscience	noun			wo dzitsinya	your conscience
dziyim	continue	verb			edɔwɔ le edzi yim	continue the work
dziyim	increase	verb			efifi le ediyim agbɔsɔsɔtɔ	burglary is increasing
dziŋsi	jeans	noun			gbemu dzuŋsi	blue jeans
dziŋsi	melon	noun			blɔ dziŋsi	green melon
dziɖuɖu	glory	noun			dziɖuɖu na amehawo katae	glory of humankind
dziƒenukpɔmɔ	television	noun			shi dziƒenukpɔmɔ	switch on the television
dziƒoɖo	storey building	noun			me dziƒoɖotum	I am building a storey building
dzo	go	verb			dzo yi suku	to go to school
dzo	go	verb			na dzo yi suku	to go to school
dzo	fly	verb			dzo na yi ya me	to fly into the sky
dzo	jump	verb			dzo ekpɔ ta	to jump a wall
dzo	leave	verb				leave it behind
dzodoƒe	kitchen	noun			mele dzodoƒe	I am in the kitchen
Dzodze	February	noun				February has 28 or 29 days
dzogbedi	history	noun			dzogbedi fe nusrosro	learn history
dzogbedzi	north	noun			yi de dzogbeadzi	go north
dzogui	angle	noun		the length of turn between two straight lines that meet	dzogui eve	two angles
dzogui-ade	hexagon	noun		a polygon with six angles	dzogui ade le dzogui-ade si	a hexagon has six angles
dzogui-asieke	nonagon	noun			dzogui asieke le dzogui-asieke si	a nonagon has nine angles
dzogui-atɔ	pentagon	noun			dzogui atɔ la le si dzogui-atɔ	a pentagon has five angles
dzogui-ene	rectangle	noun			dzogui ene le dzogui-ene si	a rectangle has four angles
dzogui-enyi	octagon	noun			dzogui enyi le dzogui-enyi me	an octagon has eight angles
dzogui-etɔ	triangle	noun			dzogui etɔ le dzogui-etɔ si	a triangle has three angles
dzogui-ewo	decagon	noun			dzogui ewo le dzogui-ewo si	a decagon has ten angles
dzomafi	ash	noun			aka kple dzomafi	charcoal and ashes
dzomavɔ	hell	noun			dziƒofiaduƒe kplew dzomavɔme	heaven and hell
Dzome	December	noun				December has 31 days
dzosisi	lightning	noun			dzosisi kple dziɖegbe	lightning and thunder
Dzove	January	noun				January has 31 days
dzow	fly	verb				to fly into the sky
Dzoɖa	Monday	noun				Monday children
dzɔ	straighten	verb			dzɔ wɔ awu la	straighten your dress
dzɔ	guard	verb			dzɔ aƒe nu	guard the house
dzɔ	vomit	noun			avu  dzɔnu	dog's vomit
dzɔ	guide	verb			na dzɔ amewonu	to guide people
dzɔ	protect	verb			dzɔ mia nu	protect us
dzɔ	happen	verb			na nɛ woe dzɔ	let it happen
dzɔdzɔme	science	noun		the systematic study of the world using observation and experiment	mie le dzɔdzɔme nu wo srɔm	we are learning science
dzɔdzɔmenya	philosophy	noun			me le dzɔdzɔmenya srɔm	I am learning philosophy
dzɔgbe	destiny	noun			dzɔgbe nyui	a good destiny
dzɔgbenyui	goodness	noun			dzɔgbenyui kple nublanuikpɔkpɔ	goodness and mercy
dzɔgbevɔe	misfortune	noun			dzɔgbevɔe sɔŋ	many misfortunes
dzɔgbevɔe	trouble	noun			dzɔgbevɔe kple vevesese	trouble and pain
dzɔgoedzi	corners	noun			dzɔgoedzi ne ɖiƔeame godo	all corners of the world
dzɔtsu	giant	adjective			enye ŋutsu dzɔtsu	he is a giant man
dzɔtsu	giant	noun			dzɔtsu ene	four giants
dzra	sell	verb				to sell houses
dzudzɔ	stop	verb			dzudzɔ  xli do do	stop making noise
ɖa	cook	verb			ɖa mɔli	cook a little rice
ɖa	shoot	verb			na ɖa etu	to shoot a gun
ɖa	cook	verb				cook a little rice
ɖaa	daily	adverb				he comes here daily
ɖaɖa	pride	noun			eƒe ɖaɖa	his pride
ɖahu	plan	verb			ta ɖeka menya ɖahu o	one head does not plan
ɖaseɖigbalɛ	certificate	noun			ne edo le suku,ayɔ ɖaseɖigbalɛ di gbale.	when you complete school you get a certificate
ɖe	wed	verb			me aɖe wo	I will wed you
ɖe	dig	verb			ɖe do	to dig a hole
ɖe	marry	verb			ɖem	marry me
ɖe gɔme	explain	verb			ɖe gɔme nam	to explain to me
ɖedzi	reduce	verb			ɖedzi wɔ ma atɔ	reduce it by five
ɖeɖekpɔkpɔ	salvation	noun			miaƒe ɖeɖekpɔkpɔ	our salvation
ɖegbe	command	noun			ɖegbe ne	give him a command
ɖegbe	commend	verb			ɖegbe nɛ	commend her
ɖeka	one	adjective				There is one bottle standing on top of the house
ɖekadzea	gentleman	noun			ɖekadzea	senior gentleman
ɖevi	toddler	noun			ɖevi afika yim ne le?	toddler, where are you going?
ɖewohi	unless	conjunction			e vava ge ɖewohi ne tsi dza	she will come unless it rains
ɖewuiɖewui	normal	adjective			ɖewuiɖewui agbenɔnɔ	normal behaviour
ɖiƔeme	world	noun			ɖiƔemevi wo	children of the world
ɖo	arrange	verb			mi ɖo zikpi	arrange the chairs
ɖo	deliver	verb		send to someone	ɖo ga dem	deliver money to me
ɖo	chair	noun			ɖo zikpui	arrange the chairs
ɖo	wear	verb			ɖo avɔ	wear clothes
ɖo	borrow	verb			ɖo ega	borrow money
ɖo ... da	see ... off	verb			va ɖom da	see me off
ɖo go	exit	verb			to afisia na ɖo go	pass here to exit
ɖo nu	answer	verb			ɖo nu nam	answer me
ɖoabi	vaccinate	verb			na ɖoabi ne devia	to vaccinate the child
ɖoƒe	gain	verb			agbe le asinye, eye ɖoƒe ge de fu su asinye	if I have life, I have gained everything
ɖogbe	greet	verb			ɖogbe na ama	greet Ama
ɖoli	replace	verb			ɖoli nye	replace me
ɖoli	shout	verb			ɖoli na kpekpedenu	to shout for help
ɖoto	listen	verb			ɖoto eto eha	to listen to music
ɖra ... do	save	verb			dra e do	save it
ɖu	eat	verb			ɖu nu sia nu	to eat everything
ɖu	chew	verb			ɖu azi	to chew groundnuts
ɖu	eat	verb			na ɖu nusianu	to eat everything
ɖu	dine	verb			va mia ɖu nu	
ɖu ɣe	dance	verb				to dance with joy
ɖudzi	win	verb			mie ɖudzi le ho ʋliʋli la me	to win a competition
ɖudɔ	lick	verb			na avu la na ɖudɔ abia	the dog is licking its sore
ɖuɣe 	dance	verb			ɖuɣe kple dzidzɔ	to dance with joy
ɖuɣe	dance	verb			na ɖuɣe kple dzidzɔ	to dance with joy
ɖzi	want	verb			me ɖzi agbale ene	I want four books
ɖzɔ ... vie	wait	verb			dzɔm vie	to wait a bit
ɖzɔnu	vomit	verb			e ɖzɔnu	you have vomitted
e	him	pronoun			fia e	show him
e	he	pronoun		used to indicate one male person previously mentioned	e ɖu nu	he eats
e	it	pronoun		subject pronoun used to indicate one thing previously mentioned	e ɖu nu	it falls
e	she	pronoun		used to indicate one female person previously mentioned	e ɖu nu	she eats
ebola	ebola	noun			ebola nye dɔlele	ebola is a disease
ebɔdzodzoe	caterpillar	noun			ebɔdzodzoe trɔzuna kpɔkpɔlixɔe	a caterpillar becomes a butterfly
ebɔdzodzoe	grasshopper	noun			anyidi kple ebɔdzodzoe	ant and grasshopper
ebu	lose	verb		to not have something	ebu aƒemɔ	He lost his way home
edi	resemble	verb		to look like	edi nɔ viwo ŋtɔ	you resemble your sibling
edi	dirt	noun			edi kple dɔlele	dirt and disease
edɔ	job	noun			me hia ne edɔ	I need a job
edɔ	work	noun			me edɔ dzim ma wɔ	I want work I would do
edɔtɔm	peck	verb			kokloa le edɔtɔm bli	the chicken is pecking corn
edɔwɔƒe	company	noun			edɔwɔƒe suetɔ	a small company
edrɔe	dream	verb			na ku edrɔe za	to dream a lot
edu	powder-keg	noun			edu etɔ	three powder-kegs
edu	race	noun			si edu	run a race
edzo	horn	noun		musical instrument with deep voice	edzo ha	horn music
edzo	fire	noun			do edzo la	light the fire
edzu	insult	verb			edzua sua gbɔ	he insults too much
edzu	insult	noun			nye edzuwo	many insults
eɖɔ	work	verb			wɔ eɖɔ se si	to work hard
efe	debt	noun			edu efe gbogbo ade za	he has many debts
efetɔ	husband	noun			lɔ wo efetɔ	I love my husband
efia	thief	noun			me yae nye fia la o	he is not a thief
efiametsola	litigant	noun			e nye afiametsola	she is a litigant
efiatsotso	litigate	verb			mie le efiatsom	we are litigating
efiatsotso	litigation	noun			e dzi na efiametsotso	he likes litigation
efifi	burglary	noun			efifi la va le agbɔsum	burglary is increasing
efɔa	how are you	phrase			efɔa?	how are you?
efu	suffer	verb			ele efu kpem	you are suffering
efu	pregnancy	noun			nye fu fɔfɔ le bɔbɔe	my pregnancy is easy
efudede	abortion	noun			edɔdala wɔ efudede	the doctor performs abortion
efudede	harass	verb			dzidzɔ efudede nam	stop harassing me
efukpekpe	hardship	noun			efukpekpe sesie	great hardship
eƒe	yearly	adjective			eƒe  ƒe aza	a yearly festival
eƒe	her	possessive			eƒe aƒe	her house
eƒe	his	possessive			eƒe aƒe	his house
eƒe	year	noun			eƒe yeye ga va	a new year has come
eƒe	doubt	noun			edu efe sɔɔ	she has doubts
eƒli	line	noun			abo la tso eƒli la	the ball has crossed the line
eƒo	millet	noun			eƒo koko	millet porridge
eƒu	bone	noun			eƒu le asi nye	my hand has bones
eƒutogui	singleton	noun			ƒo ƒu eƒutogui la	combine the singletons
ega	fees	noun			suku fe ega	school fees
ega	cash	noun			ega le asi nye	I have cash
egahɔme	prison	noun			na yi egahɔme	go to prison
egaklu dzi	spinning top	noun			Kofi le fefe fem le egaklu dzi	Kofi plays with a spinning top
egatagbadze	nail	noun			ati kple egatagbadze	plank and nail
egaxɔgbale	cheque	noun			ŋlɔ egaxɔgbale	write a cheque
egbe	today	adverb			e va do egbe	she arrives today
egbe	grass	noun			enyi du na egbe	a cow chews grass
egbe	rubbish	noun			ko egbe la fu  gbe	throw away the rubbish
egbe	voice	noun			egbe bɔbɔoe	soften your voice
egbe	date	noun			egbe ƒe nukeke nye?	which date is today?
egbemala	messenger	noun			egbemala la va do	the messengers arrived
egbeme	bush	noun			ge de egbea me	go into the bush
egbeʋu	wolf	noun			egbeʋu eve	two wolves
egbɔ	goat	noun			egbɔ kple ale	a goat and a sheep
egla	jaw	noun			nye ƒe egla	my jaw
egla	chin	noun			le wo egla	hold your chin
egli	wall	noun			nɔ anyi de eglidzi	sit on the wall
eƔɔ	python	noun			eƔɔ nye eda	a python is a snake
eh	yes	exclamation				I say yes
eha	swing	noun			ƒo eha	play on a swing
ehe	razor	noun			ehe kple saka	sharpen the razor
ehɛ	knife	noun			nyiyra ehɛ	sharpen a knife
ehiatɔ	poor	adjective			ehia dukɔ	a poor country
eho	price	noun			eho nenie nye asia?	how much is the price?
ehɔ	eagle	noun			ehɔ eve	two eagles
eka	string	noun			eka kple abui	string and needle
eka	which	determiner			devi eka?	which child?
eka	robe	noun			eka yi	a white robe
eke	stump	noun			ati ƒe eke	stump of a tree
eklo	tortoise	noun			eklo zɔ na blewu	a tortoise walks slowly
eklo	groin	noun			nutsu fe eklo	groin of a man
eko	poverty	noun			eko alo ega	poverty or wealth
ekɔ	blow	noun			tu ekɔ ye	give him a blow
ekɔ	neck	noun			tiye si  ku ekɔme	the tie hangs on his neck
ekɔƒu	spine	noun			eto, ŋɔti kple ekɔƒu	ear, nose and spine
ekpe	trumpet	noun			ekpe adrewo	seven trumpets
ekpe	whistle	noun			ku ekpe la	play the whistle
ekpe	rock	noun			ekpe ga	a big rock
ekpe	hip	noun			nye kpe	my hips
ekpexɔsi	diamond	noun			ekpexɔsi Ɣi	a white diamond
ekplɔ	table	noun			zikpui kple ekplɔ	chair and table
ekpo	rump	noun			kpɔ ekpo sia da	look at his rump
ekpo	dung	noun			enyi kpo	cow dung
ekpo	repentance	noun			enyi kpo	love and repentance
ekposɔ	camel	noun			ekposɔr ade	six camels
ekpɔ	fence	noun			ekpɔ godo	behind a fence
ekpɔ	leopard	noun			ekpɔ fe asike	a leopard has a tail
ekpɔ	tiger	noun			ekpɔ lolo	a large tiger
ekpɔdadi	cheetah	noun			ekpɔdadi nye laklevi	a cheetah is an animal
ekpɛ	flute	noun			ekpɛ ƒe ha	flute music
eku	death	noun			eku teƒe	place of death
ela	animal	noun			avu nye ela	a dog is an animal
elabena	because	conjunction			elabena me di wonya	because I like you
elitrɔn	electron	science			elitrɔn ƒe nuse nye -1	an electron has a charge of -1
elo	crocodile	noun			elo lɔ etsi	a crocodile likes water
elolo	be big	verb			elolo eye ne lia dzi	you are big and you are high
eme	inside	adverb			ge de eme	go inside
eme	in	preposition			ele aƒea me	it is in the house
emegbe	later	adverb			woa du nua emegbe	they will eat later 
emetsonu	consequence	noun			eƒe emetsonuwo	its consequences
emi	shit	verb			devi la nye emi	the child is shitting
emiame	left	adjective			yi de emiame	go left
emiŋɔdɔ	diarrhoea	noun			emiŋɔdɔ le dzinye	I have diarrhoea
emɔ	castanet	noun			emɔ su gbode	play the castanets
emɔ	jail	noun			yi emɔ	go to jail
emɔ	machine	noun			emɔ yeye	new machine
emɔ	street	noun			emɔ yeye	new street
emɔ	way	noun			emɔ la	the way
emɔdzi	path	noun			kplɔ emɔ dzi ɖo	follow the path
emu	mosquito	noun			emu dum	a mosquito has bitten me
enɛ	four	adjective		The number 4	atukpawo enɛ	There are four bottles on the wall
englisi	English	noun			do englisi gbe	I speak English
eno	breast	noun			eno tsi	breast milk
enuke	daybreak	noun			enuke eye zado	daybreak and nightfall
enunudzula	spy	noun			enye enunudzɔla	he is a spy
enya	issue	noun			enya yeye	new issue
enya	report	noun			enya wɔwɔ	make a report
enyi	eight	adjective		The number 8		Eight bottles
enyi	cow	noun			enyi la	cow meat; beef
enyila	beef	noun			du enyila	eat beef
enyitsu	ox	noun			me kpɔ enyitsu	I see an ox
enyo	okay	exclamation			enyo mi dzo!	okay let's go
eŋɔ	worm	noun			eŋɔ afikayim ne le ?	worm, where are you going?
eŋu	lid	noun			ekplu ƒe eŋu	lid of a cup
Eritrea	Eritrea	noun			yi de Eritrea	go to Eritrea
ese	law	noun		rules by the government	ele ese la gblɔa nye esi	the law says
esenyala	lawyer	noun			esenyala ene	four lawyers
esewofe	court	noun			me nyi esewofe me	I am going to court
esia	this	pronoun			esia nye woa agbale?	is this your book?
esɔ	horse	noun			esɔ yi	white horse
eta	heap	noun			agbale ƒe eta	a heap of books
etator	surpass	verb			mawu nye etator ne nusia nu	God surpasses man
etatɔ	chief	noun			enye etatɔ	she is a chief
Ethiopia	Ethiopia	noun		A country in Africa	yi de Ethiopia	go to Ethiopia
eto	mortar	noun			eto kple tati	pestle and mortar
eto	ear	noun			eto kple ŋɔti	ear and nose
eto	ear	noun			eto kple nɔtsi	ear and nose
eto	lake	noun			eto di la yo kple sefofowo	the lake has overflowed
eto	mountain	noun			eto kɔkɔ	mountain peak
eto	hill	noun			eto dzi	hill top
etokui	earpiece	noun			etokui yeye	new earpiece
etosenu	headgear	noun			me do etosenu	put on headgear
etɔ	river	noun			etɔ la yi de atsia fu la me	a river goes into a sea
etɔ	three	adjective		The number 3	atukpa etɔ	three bottles
etɔsisi	springwater	noun			na no etɔsisi	to drink springwater
etro	bark	noun			ati ƒe etro	bark of a tree
etsazɔli	stroll	noun			zɔ etsazɔli vie	take a stroll
etsi	water	noun			ɛwo no tsia	you drink water
etsikui	dewdrop	noun			etsikui suagbɔ	many dewdrops
etsio	alligator pepper	noun			de etsio nuɖuɖua me	add some alligator pepper to the food
etsivi	phlegm	noun			tutu etsivi	wipe the phlegm
etsɔ	tomorrow	adverb	si gbɔ na		ɛ agbɔ etsɔ (si gbɔ na)	she will arrive tomorrow
etsɔ	yesterday	adverb				she arrived yesterday
etsɔme	future	noun			mekpɔbe nye etsɔme anyo	I see luxury in your future
eve	alligator	noun			eve fe asikea	an alligator has a tail
eve	alligator	noun			asike le eve si	an alligator has a tail
eve	two	adjective				There are two bottles on the wall
evevem	scarcity	noun			etsi le evevem	scarcity of water
evia	child	noun			evia ƒe dada nye enye nye nɔviawo	my mother's child is my sibling
evidzidzi	childbirth	noun			evidzidzi hea dzidzɔkpɔ ve	a childbirth brings joy
evu	vehicle	noun			evu yeye	a new vehicle
evu	taxi	noun			yɔ evu la	call me a taxi
evu	cymbal	noun			efo evu la	play the cymbals
evu	lorry	noun			evu tofe	lorry stop
evu	drum	noun			ese evua fofoa	I hear the drums
evu	van	noun			me do evu	board a van
evu	blood	noun			etsi kple evu	water and blood
eʋe	Ewe	noun			eʋegbe	Ewe language
eʋu	bus	noun			eʋu tɔƒe	bus stop
eʋuka	vein	noun			eʋu to na nye ʋukawo me	blood passes through veins
ewo	ten	adjective		the number 10		ten bottles
exa	broom	noun			exa kple gbelɔnu	broom and dustpan
exli	cobra	noun			exli yibɔ	black cobra
exɔtame	roof	noun		the cover over the top of a building	aƒea ƒe xɔtame	the house with the red roof
eya	air	noun			eya le ƒoƒom	the air is blowing
eya	oxygen	noun			eya le yame	oxygen is in air
eya	wind	noun			eya le ƒoƒo	the wind is blowing
eyafofo	storm	noun			eyafofo kple dzidegbe	storm with thunder
eyamexevi	weaverbird	noun			eyamexevi enyi	eight weaverbirds
eyi	cutlass	noun			na me eyi la	give me the cutlass
eyigbale	cowhide	noun			eyigbale	waache and cowhide
eyɔ	louse	noun			koklo yɔ	chicken lice
eyɔ	flour	noun			ebli eyɔ	corn flour
ezalawo	user	noun			ezalawo ne nie?	how many users?
ezi	defeat	noun			dzidudu kple ezi	victory and defeat
Ɛda	snake	noun			afɔtiwo mele ɛda si o	a snake has no legs
ɛdu	gunpowder	noun			mese ɛdu ƒe ʋeʋe	I smell gunpowder
ɛɖa	snake	noun			afɔtsi mele ɛɖa si o	a snake has no legs
ɛfe	ransom	noun			Ɣe ɛfe	pay a ransom
ɛfie	tigernut	noun			ɛfie ene	four tigernuts
ɛƒe	age	noun			wo ɛƒe	your age
ɛh	ah	exclamation			ɛh ntateƒe	ah yes!
ɛha	song	noun			ƒo ɛha	play a song
ɛke	root	noun			ɛke kple ati	root of a tree
ɛkɔnomi	economy	noun			Afrika ƒe ɛkɔnomi	the economy of Africa
ɛkpe	whistle				ku ɛkpe	play the whistle
ɛkpe	cough	noun			e ɛkpe kpem	he has a cough
ɛkpe	battery	noun			ɛkpe yeye	a new battery
ɛkpe	slate	noun			tutu ɛkpedzi	wipe the slate
ɛkpedɔ	catarrh	noun			me le ɛkpedɔ	I have catarrh
ɛmutobi	telescope	noun			ɛmutobi yibɔ	a black telescope
ɛne	coconut	noun			ɛne eve	two coconuts
ɛnotsi	breastmilk	noun			no ɛnotsia	drink the breastmilk
ɛta	brook	noun			na no etsi tso ɛta me	to drink from the brook
ɛte	yam	noun			da ɛte	cook the yam
fa	cool	adjective			aha fa	a cool beer
fa	cool	verb			na woa fa	let it cool
fa	freezing	adjective		temperature	anyi fa le za me	night is freezing
faavi	cry	verb				to cry each time
fafae	cold	adjective			tsi fafae	cold water
favi	cry	verb			mi favi ne mia do kui	to cry each time
favi	cry	verb			na favi gaƒoƒo sia gaƒoƒo me	to cry each time
feɖename	force	verb			efu ɖem nam	you are forcing me
fefe	game	noun			fefe fem	play a game
fefe	play	noun			kpɔ fefe sia	watch a play
fefe	play	verb			mi le fefe fem	we are playing
fefe wɔwɔ	drama	noun			me dzina fefe wɔwɔ ƒe sɛnɛma	I like drama films
fefevidzi	doll	noun			nye fefevidzi	my doll
feŋ	young	adjective			ame feŋ ade	young person
fesre	window	noun				open the windows
fesre	window	noun			ʋu fesre wo	open the windows
