kinkoso	toilet	noun			kende na kinkoso	go to the toilet
kisanola	comb	noun			salela kisanola kokombola suki nayo	use a comb to comb your hair
kisi ya mino	toothpaste	noun			brosse a dent na kisi ya mino	toothbrush and toothpaste
kita	land	verb		to touch down	ndeke ekiti	the aeroplane has landed
kitambala ya moto	headgear	noun			kanga kitambala ya moto	put on headgear
kitambala ya nkingo	headscarf	noun			kanga kitambala ya nkingo	tie a headscarf
kiti	chair	noun			bongisa makiti	arrange the chairs
kiti ya bokonzi	throne	noun			kofanda na kiti ya bokonzi	to sit on a throne
kitisa	reduce	verb			kitisa na mitano	reduce it by five
kitoko	ostentatious	adjective			elamba kitoko	an ostentatious dress
kitoko	beautiful	adjective			eza kitoko	it is beautiful
kitoko	nice	adjective			sala yango kitoko	make it nice
kitoko	beauty	noun			kitoko na bolingo	beauty and love
klavye	keyboard	noun			fina "k"  na klavye	press "k" on the keyboard
klore	chlorine	science			klore (CI) eza na protone 17	chlorine (Cl) has 17 protons
koba	continue	verb			kokoba na mosala	continue the work
kobakisa	extension	noun			kobakisa ndako	house extension
kobakisa	addition	noun			1 + 1= 2; oyo eza kobakisa	1 + 1 = 2; this is addition
kobanda	from	preposition			kende kobanda awa	go from here
kobatela	protection	noun			batela ngai	give me protection
kobatize	baptism	noun			kotubela na kobatize	repentance and baptism
kobeleme	approach	verb			kobeleme noki	to approach quickly
kobeta lisasi	shoot	verb			kobeta lisasi	to shoot a gun
kobika	healing	noun			ayaki na lobiko	he brought healing
kobimisa makila	bleeding	noun			tika kobimisa makila	stop the bleeding
kobina	dancing	noun			koyemba na kobina	singing and dancing
koboma	murder	noun			lokuta na koboma	gossip and murder
kobosana	forgetfulness	noun			kobosana naye	her forgetfulness
kobota	childbirth	noun			kobota epesaka esengo	a childbirth brings joy
kobra	cobra	noun			kobra moindo	black cobra
kodu	code	noun			kokoma kodu	to write code
koferanse	conference	noun			tozali kokende na koferanse	we are going to the conference
kofinga	diss	noun			kofinga na te	it is not a diss
kofinga	insult	noun			kofinga mingi	many insults
kokabwana	divorce	noun			libala na kokabwana	marriage and divorce
kokabwana	division	noun			2/1=2; oyo eza kokabwana	2/1 = 2; this is division
kokalikile	computing	noun			odinatele ezali kokalikile	a computer does computing
kokamata moto na makasi	kidnapping	noun			kokamata moto na makasi eza mabe	kidnapping is evil
kokamwa	amazing	adjective			lisolo ya kokamwa	amazing story
kokamwa	wonder	noun			kokamwa na kolinga	wonder and love
kokanga	fasting	noun			kosembela na kokanga	prayer and fasting
kokata suki	haircut	noun			Nalingi kokata suki	I need a haircut
kokebisa	threat	noun			tika kokebisa	stop the threats
kokela	creation	noun			kokela nyoso	all creation
koki	can	verb		be able to	na koki kotanga	I can read
koko	sugarcane	noun			kotafona koko	to chew sugarcane
kokolongola	subtraction	noun			2-1=1;oyo ezali kolongola	2-1 = 1; this is subtraction
kokosola	cough	noun			azali kokosola	he has a cough
kokoti	coconut	noun			kokoti mibale	two coconuts
kokufa	death	noun			esika ya kokufa	place of death
kokumisa	exultation	noun			manzembo ya kokumisa	songs of exultation
kokumisa	adulation	noun			asengeli kokumisana	she deserves adulation
kokumisa	praise	noun			asengeli kokumisa	she deserves praise
kokumisama	distinguished	adjective			liborototo oyo akumisami	a distinguished frog
kola	grow	verb			mwana akoli	the child has grown
kolala ya moi	sunset	noun			kobima ya moi ti kolala ya moi	from sunrise to sunset
kolala ya moi	sunset	noun			kobanda moi ebimi ti kolala ya moi	from sunrise to sunset
kolapa	oath	noun			kolapa ya munene	great oath
koleka	than	conjunction			aza molai koleka ngai	he is taller than me
kolela	wailing	noun			kolela	crying and wailing
kolela	grief	noun			kolela ekoboma ngai	grief is killing me
kolimbisa	forgiveness	noun			bolingo, kondima na kolimbisa	love, acceptance and forgiveness
kolinga	like	verb			liboroboto alingi mayi	a frog likes water
kolona	plantain	noun			kolona na songo	plantain and cassava
kolonga	success	noun			kolonga na esengo	success and happiness
kolonga	defeat	noun			elonga na kolonga	victory and defeat
koma	arrive	verb			soki okomi, benga ngai	when you arrive, call me
koma	write	verb			kokoma mokanda	to write a letter
koma	become	verb		to begin to be	akomi moto ya mbongo	she became rich
kombo	broom	noun			kombo na pelle a pusyere	broom and dustpan
kombo	broomstick	noun			makombo zomi	ten broomsticks
komibongisa	ready	adverb			namibongisi	I am ready
kompani	company	noun			kompani my moke	a small company
kompetisyo	competition	noun			kompetisyo ya ndembo	football competition
komyunotee	community	noun			kosangana libota ya sika na kati ya komyunotee	to integrate a new family into the community
kondisyo	circumstance	noun			kondisyo na ngai eza mpasi	my circumstances are difficult
kongorota	snore	verb			Nazongorota	I snore
kongorota	snoring	noun			kongorota makasi	loud snoring
koni	firewood	noun			koluka koni	pickup firewood
koningana ya mabele	earthquake	noun			e za koningana ya mabele	it is an earthquake
koningisa	vibrate	verb			nzete ezali koningana	the tree is vibrating
konsekons	consequence	noun			konsekons naye	its consequences
konseye	councillor	noun			aza konseye	she is a councillor
konsolasyo	consolation	noun			bolingo na konsolasyo	love and consolation
konte	account	noun		a description of events	konte ya banki	bank account
kontina	continent	noun			kontina ya Afrik	African continent
kopesa	supply	noun			kotuna na kopesa	demand and supply
kopo	cup	noun			kopo ya chai	tea cup
kopo	glass	noun			kopo ya mayi	a glass of water
kopona	vote	verb			bopo na ngai	vote for me
korsaje	bodice	noun			a lati korsaje	she wears a bodice
kosakana	play	verb			tozo sakana	we are playing
kosala	working	noun			kosala eza lisano te	working is not trivial
kosambela	prayer	noun			kosambela eza malamu	prayer is good
kosanza	vomit	noun			kosanza ya mbwa	dog's vomit
kosekwa	resurrection	noun			kosekwa ya yesu	the resurrection of Christ
kosepela	happiness	noun			kosepela ekomi	happiness has arrived
kosepelisa	funny	adjective			lisolo ya kosepelisa	funny story
kosola	sneeze	verb			kukosola makasi	to sneeze loudly
kosungama	favour	noun			kosungama na boboto	favour and kindness
koswana	quarrel	noun			koswana monene	a big quarrel
koswana	rivalry	noun			tika koswana	stop the rivalry
kosyanse	conscience	noun			kosyanse nayo	your conscience
kota	enter	verb			kota na ndako	enter into the room
kotala	watch	verb			kotala lisano ya ndembo	to watch football
kotala	visit	verb			yaka kotala ngai!	do come and visit me!
kotambola	stroll	noun			kotambola	take a stroll
kotanga	reading	noun			zongela kotanga	repeat the reading
kotika	remainder	noun			biloko ya kotika	the remainder of the food
koto	cotton	noun			elamba ya koto	cloth of cotton
kotomboka	scorn	noun			tika kotomboka	stop the scorn
kotombola	progress	noun			Namoni botomboli	I see progress
kotuba	injection	noun			kotuba tonga eza pasi mingi	an injection is painful
kotubela	repentance	noun			bolingo na kotubela	love and repentance
kotungisa	bother	noun			kotungisa mingi	too much bother
koumela	duration	noun			koumela ya ntango ntuku minei	forty-hour duration
koya	come	verb irreg			yaka awa	to come here
koya	coming	noun			koya ya mbala ya mibale	the second coming
koyanola	respond	verb			ayanoli	he responded
koyanolana namasolo	debate	noun			koyanolana namasolo ebandi	the debate is starting
koyebana	famous	adjective			moto ya koyebana	famous person
koyemba	singing	noun			Nalingi koyemba naye	I like her singing
koyina	hatred	noun			koyina eza na kisi te	hatred has no cure
koyokana	cooperation	noun			koyokana Ghana na Togo	Ghana and Togo cooperation
kozala na nyongo	owe	verb			nazali na nyongo na yo	I owe you
kozanga	friction	noun			kozangana eza kati na biso	friction came between us
kozila	procrastination	noun			kozila ezali malamu te	procrastination is not good
kravate	tie	noun		a necktie	kravate eza kojembela na nkingo naye	the tie hangs on his neck
Kristo	Christ	noun			Yezu Kristo!	Jesus Christ!
ktumol	bully	verb			bazotumola ye	they are bullying him
kufa	die	verb			kokufa	to die young in the play
kulere	dye	noun			kulere ya moindo	black dye
kumbisama	congratulations	noun			kumbisama osali malamu	congratulations and well done
kuna	there	adverb			akokende kuna	she will go there
kundola	remember	verb			kundola ngai?	you remember me?
kuse	pillow	noun			kuse na mbeto	pillow and bed
kutana	meet	verb			tokokutana na ndako	meet me at home
kutanisa	join	verb			maloba kokutanisa ezala fraze	words join together to make sentences 
kuzu	lodge	noun			vanda na kuzu mikolo muke	stay at the lodging for a while
kwe	corners	noun			bakwe nionso ya mokili	all corners of the world
kweya	fall	verb		move downward	singa ekwei kobima likolo ya ndako	a rope fell from the roof of the house
laboratwar	laboratory	noun		also 'lab'	laboratwar ya opital	hospital laboratory
lagom	slippers	noun			olati lagom	you are wearing slippers
lakela botutu	curse	verb			kolakela botutu ngai te	do not curse me
lakisa	mean	verb			kasahorow elakisa "minoko mingi"	kasahorow means "many languages"
lala	sleep	verb			kolala na butu	to sleep at night
lala	lay	verb			banyama bakolala wana	animals will lay there
lamba	cook	verb			lamba loso moke	cook a little rice
lamentasyo	lamentation	noun			lamentasyo mingi	many lamentations
lamuka	rise	verb			soki tigre alamuki	if a tiger rises
landa	follow	verb			landa ngai	follow me
langi	colour	noun			malangi sambo	seven colours
langi	paint	noun			langi ya pembe	white paint
langi la kawa	brown	adjective			ndeke ya langi la kawa	brown bird
langi ya lilala	orange	adjective			lata koti ya langi ya lilala	wear the orange cap
langi ya mosaka	yellow	adjective			dalapo ya langi ya mosaka	yellow flag
lata	wear	verb			kolata elamba	wear clothes
lela	cry	verb			kolela tango nyoso	to cry each time
lelo	today	adverb			Akomi lelo	she arrives today
lembisa	loosen	verb			lembisa mokaba	to loosen the belt
leta	government	noun			leta ya Nkrumah	Nkrumah's government
lia	eat	verb			kolia biloko nyoso	to eat everything
lia	peck	verb			nsoso azolia masangu	the chicken is pecking corn
libaku	obstacle	noun			mabaku mingi	many obstacles
libaku mabe	misfortune	noun			mabaku mabe mingi	many misfortunes
libaku malamu	luck	noun			libaku malamu na kolonga	luck and success
libakula	bowl	noun			libakula ya langi ya motane	a red bowl
libala	marriage	noun			libala malamu	good marriage
libale	liver	noun			mbwa aza na libale	a dog has a liver
libanda	out	adverb			akoya libanda ya ndako	he is coming out of the house
libanda	outdoors	noun			kende libanda	go outdoors
libanda	outside	noun			kende libanda	go outside
libanga	rock	noun			libanga monene	a big rock
libanga	battery	noun			libanga sika	a new battery
libanga ya moto	flint	noun			salela libanga ya moto kopelisa moto	use the flint to light the fire
libata	duck	noun			libata ya langi ya pembe	white duck
libaya	wood	noun			libaya na libanga	wood and stone
libeka	shoulder	noun			telema na mabeka na ngai	stand on my shoulders
libela	well	noun			mayi ya libela	well water
libele	breast	noun			miliki ya libele	breast milk
libelekete	snail	noun			Naliaka libelekete	I eat snails
libenga	pocket	noun			eloko ezali te na libenga na ngai	nothing inside my pocket
libenga	bag	noun			tala libenga	look at the bag
libenge	sweet potato	noun		<i>Ipomoea batatas</i>	Nalingi libenge	I like sweet potato
libimisi	revelation	noun			azalaki na libimisi	he had a revelation
liboka	mortar	noun			liboka na motute	pestle and mortar
liboka	pestle	noun			liboka na motute	pestle and mortar
liboko	palm	noun			fungola maboko	open out your palms
libolo	vagina	noun			koloba te 'libolo' liboso ya batu	you don't say 'vagina' in public
libongo	harbour	noun			masuwa eza na libongo	the ship is at the harbour
libongo	beach	noun			libongo ya mabele	beach sand
libonza	gift	noun			libonza malamu	a good gift
libonza	sacrifice	noun			bimisa libonza	offer a sacrifice
liborototo	frog	noun			liborototo alingi mayi	a frog likes water
liboso	front	noun			liboso ya buku	the front of the book
liboso	advance	adjective			pesa ngai mateya po nayeba liboso	give me an advance warning
liboso	forward	preposition			kende liboso	go forward
liboso	before	preposition			lia liboso ya kolala	eat before (you) sleep
liboso ya batu	public	noun			koloba te 'libolo' liboso ya batu	you don't say 'vagina' in public
libota	family	noun			libota ya sika	new family
libulu	pit	noun			chimbola libulu	dig a pit
libumu	stomach	noun			libumu monene	big stomach
libumu	abdomen	noun			libumu ya mbwa	abdomen of a dog
libumu	womb	noun			libumu ya mwasi	female's womb
libusi	fart	noun			libusi na ye ezolumba mabe	her fart smells badly
libwa	nine	adjective		The number 9	milangi libwa	Nine bottles
lidesu	bean	noun			loso na madesu	rice and beans
lifelo	hell	noun			paradizo na lifelo	heaven and hell
likaka	ankle	noun			makaka na yo	your ankles
likaku	chimpanzee	noun			Namonaki likaku	I saw a chimpanzee
likama	accident	noun			likama lya motuka	car accident
likambo	problem	noun			makambo mingi	many problems
likambo	issue	noun			likambo sika	new issue
likaya	cigarette	noun			mela likaya	smoke a cigarette
likaya	tobacco	noun			molinga ya likaya	smoke tobacco
likebisi	warning	noun			yokamela na likebisi	listen to the warning
likei	egg	noun			likei ya nsoso	chicken egg
likita	association	noun			yaka na likita ya mibali	come to the men's association meeting
likita	meeting	noun		a gathering of a group to talk about something	annule likita	cancel the meeting
likobo	forehead	noun			tala likobo naye	look at her forehead
likolo	above	preposition		on top of	likolo ya ndako	above the house
likolo	up	adverb			tala likolo	look up
likolo	summit	noun			likolo ya ngomba	mountain summit
likombo	mushroom	noun			supu ya likombo	mushroom soup
likondi	inheritance	noun			senga likondi nayo	claim your inheritance
likuta	coin	noun			makuta minne	four coins
liloba	word	noun			nayebi maloba nkama moko	I know 100 words
liloba lya Nzambe	scripture	noun			kotanga liloba lya Nzambe	to read the scriptures
limbisa ngai	excuse me	exclamation			Palado.Limbisa ngai!	Sorry. Excuse me.
limemya	respect	noun			monisa limemya	show respect
limoni	vision	noun			limoni ya sika na Afrika	a new vision for Africa
limpulututu	tarantula	noun			limpulututu monene	a large tarantula
lineti	spectacles	noun			alati lineti	she wears spectacles
linga	like	verb			liboroboto elingi mayi	a frog likes water
linga	want	verb			Nalingi buku minne	I want four books
linga	love	verb			nalingi yo	I love you
linga	like	verb			ligorodo elingi mayi	a frog likes water
Lingala	Lingala	noun			nasololaka lokota ya lingala	I speak Lingala
lingatu	crab	noun			supu ya lingatu	crab soup
lingembo	bat	noun			mangembo misato	three bats
lino	tooth	noun			lino ya pembe	white tooth
lino	tooth	noun			sukola mino na yo	white tooth
linye	line	noun			ndembo eleki na linye	the ball has crossed the line
linyuka	sponge	noun			linyuka na ngai	my sponge
linzaka	nail	noun			nzete na linzaka	plank and nail
lipa	bread	noun			lipa pete	soft bread
lipalela	grasshopper	noun			lifumba na lipalela	ant and grasshopper
lipanda	liberty	noun			toza na lipanda	we have liberty
lipanda	independence	noun			moko ya lipanda	independence day
lipekapeka	butterfly	noun			lipekapeka eza kitoko	a butterfly is beautiful
lisala	feather	noun			masala ya ndeke	bird's feathers
lisanga	union	noun			Lisanga ya Afrika	African Union
lisano	game	noun			sakano lisano	play a game
lisano	race	noun			lisano ya kokima mbangu	run a race
lisano	sport	noun			alingi masano	she likes sports
lisano	entertaining	adjective			eza lisano	it is entertaining
lisapo	fable	noun			moto andimate masapo	one does not believe fables
lisasi	bullet	noun			masasi mibale	two bullets
liseke	ivory	noun			sheneti ya nkingo ya maseke	ivory necklace
liseke	horn	noun		bony part of an animal	liseke ya ntaba	a goat's horn
liseke	horn	noun		musical instrument with deep voice	miziki ya liseke	horn music
liseki	joke	noun			lobela ngai liseki	tell me a joke
lisoko	bum	noun			lisoko munene	large bum
lisolo	story	noun			betela ngai lisolo	tell me a story
lisusu	again	adverb			tala ye lisusu	see her again
litaka	deer	noun			nkosi alingi nyama ya litaka	a lion likes deer meat
litatoli	testimony	noun			Litatoli na yo eza nini?	what is your testimony?
liteya	lesson	noun			yekola liteya	learn the lesson
lititi	grass	noun			ngombe azotafona lititi	a cow chews grass
litium	lithium	science			litium (Li) eza na protone 3	lithium (Li) has 3 protons
litoi	ear	noun			litoi na zolo	ear and nose
litomba	advantage	noun			bazali na litomba	they have an advantage
litonga	joint	noun			nyolosa matonga na yo	stretch your joints
litume-minei	rectangle	noun			litume-minei eza na litume minne	a rectangle has four angles
litumu	angle	noun		the length of turn between two straight lines that meet	litumu mibale	two angles
litumu-libwa	nonagon	noun			litumu-libwa eza na litumu libwa	a nonagon has nine angles
litumu-minei	rectangle	noun			litumu-minei eza na litumu minei	a rectangle has four angles
litumu-misato	triangle	noun			litumu-misato eza na litumu misato	a triangle has three angles
litumu-mitano	pentagon	noun			litumu-mitano eza na litumu mitano	a pentagon has five angles
litumu-motoba	hexagon	noun		a polygon with six angles	litumu-motoba eza na litumu motoba	a hexagon has six angles
litumu-mwambi	octagon	noun			litumu-mwambi eza na litumu mwambi	an octagon has eight angles
litumu-nsambo	heptagon	noun			litumu-nsambo eza litumu nsambo	a heptagon has seven angles
litumu-zomi	decagon	noun			litumu-zomi eza na litumu zomi	a decagon has ten angles
liye	link	noun			liye ya Internet	Internet link
loba	say	verb			nalobi ee	I say yes
loba	speak	verb			koloba solo	to speak the truth
loba	reveal	verb			loba ya solo	reveal the truth
loba	talk	verb			kolaba mingi	to talk too much
lobala	fence	noun			sima ya lobala	behind a fence
lobi	say	verb			nalobi  ee	I say yes
lobi	tomorrow	adverb			Akokoma lobi	she will arrive tomorrow
lobiko	salvation	noun			lobiko na biso	our salvation
loboko	wrist	noun			kamata loboko naye	hold her wrist
loboko	arm	noun			matisa loboko likolo	lift up your arm
loboko	hand	noun			matisa loboko likolo	lift up your hand
lobwaku	valley	noun			ngomba na lobwaku	hills and valleys
logo	logo	noun			logo ya ndako ya nzambe	church logo
loketo	hip	noun			loketo na ngai	my hips
loketo	waist	noun			loketo nayo	your waist
lokolo	leg	noun			lokolo evimbi	swollen leg
lokolo	foot	noun			lokolo na ngai	my foot
lokoso	covetuousness	noun			lokoso eza malamu te	covetuousness is not good
lokumu	honour	noun			lokumu na bolingo	honour and love
lokuta	deception	noun			lokuta na mobulu	deception and discord
lokuta	lie	noun			lokuta na mobulu	lies and discord
lokuta	gossip	noun			lokuta eza malamu te	gossip is not good
lolemu	tongue	noun			lolemu ya mbwa	dog's tongue
lolendo	pride	noun			lolendo na ye	his pride
lolenge	culture	noun			lolenge ya kelasi na biso	the culture of my school
lolenge	shape	noun			lolenge ya ndako	the shape of the house
lomande	levy	noun			futa lomande	pay a levy
lombe	flower	noun			lombe kitoko	pretty flower
Lomingo	Sunday	noun			Kwasi na Akosua baza bana ba mokolo ya lomingo	Kwasi and Akosua are Sunday children
longa	win	verb			kolonga momekano	to win a competition
longembu	umbrella	noun			kofanda na nse ya longembu	sit under the umbrella
longo	anchor	noun			longo ya masuwa	anchor of a ship
lonisa	plant	noun			lonisa ya motane	red plant
lopango	yard	noun			lopango monene	big yard
lopembe	mist	noun			lopembe ya ntongo	morning mist
lopiko	kidney	noun			nyau aza na lopiko	a cat has a kidney
losapi ya makolo	toe	noun			losapi ya makolo na talon	toe and heel
losapi ya monene	thumb	noun			salela mosapi nayo ya monene kovote	use your thumb to vote
loso	rice	noun			loso na madesu	rice and beans
lota ndoto	dream	verb			kolota ndoto mingi	to dream a lot
lotiliki	electric	adjective			moyinda ya lotiliki	electric light
lotiliki	electricity	science			lotiliki ezali charje ezali kokende esika moko pe esika mosusu	electricity is when charges go from one place to a new place
Luganda	Luganda	noun			monoko ya Luganda	Luganda language
luka	find	verb			koluka liloba	find the word
luka	search	verb		to look for something	luka na ndako naye	search his house
lumba	smell	verb			kolumba fololo	to smell the flowers
lutu	spoon	noun			balutu zomi na motoba	sixteen spoons
Luwo	Luwo	noun		modern written form of the Acholi and Dholuo language	nakoki kotanga Luwo	I can read Luwo
maba	leprosy	noun			maba ezali bokono	leprosy is a disease
mabanga	stone	noun			mabanga na sima	stones and cement
mabanzo	distress	noun			nsoni na mabanzo	shame and distress
mabanzo	worry	noun			mabanzo mingi	many worries
mabe	vice	noun			mabe na ezalali malamu	vice and virtue
mabe	bad	adjective			mbwa mabe	bad dog
mabe	ugly	adjective			eza elongi mabe	it is ugly
mabe	wickedness	noun			bopimi na yo na mabe nayo	your stinginess and your wickedness
mabe	evil	noun			mabe nini oyo?	which evil is this?
mabe	ugly	adjective			ezali mabe	it is ugly
mabe mingi	disgusting	adjective			esika ezali mabe mingi	the place is disgusting
mabele	sand	noun			mabele ya libongo	beach sand
mabele	land	noun			somba mabele	buy land
mabele	floor	noun			na mabele	on the floor
mabele ya mama	breastmilk	noun			komela mabele ya mama	drink the breastmilk
mabolongo	knee	noun			mabolongo na ngai	my knees
mabonza	tithe	noun			futa mabonza na yo	pay your tithe
mabuto	pimple	noun			Naza na mabuto	I have a pimple
mafika	kitchen	noun			naza na mafika	I am in the kitchen
mafuta	grease	noun			mafuta nakati ya pano	grease in a pan
mafuta ma nzoi	honey	noun			mafuta ma nzoi elengi	honey is sweet
mafuta ya ndunda	vegetable oil	noun			salela mafuta ya ndunda kokalinga mbisi	use vegetable oil to fry fish
magazine	magazine	noun			magazine ya sika	a new magazine
magnesium	magnesium	science			magnesium (Mg) eza na protone 12	magnesium (Mg) has 12 protons
majifu	ash	noun			makaa na majifu	charcoal and ashes
makako	baboon	noun			makako misato	three baboons
makako	monkey	noun			makako alingaka bitabe	a monkey likes bananas
makala	charcoal	noun			sac ya makala	sack of charcoal
makambo	hardship	noun			makambo monene	great hardship
makango	courtship	noun			makango na libala	courtship and marriage
makango	mistress	noun			mobali na makango	master and mistress
makangu	concubine	noun			Yaa aza makangu na ngai	Yaa is my concubine
makanisi	idea	noun			naza na makanisi	I have an idea
makanisi	thought	noun			makanisi nayo	your thoughts
makanisi	thought	noun			makanisi na yo	your thoughts
makasi	stamina	noun			aza makasi	she has stamina
makasi	will	noun			makasi ya Nzambe	God's will
makasi	difficult	adjective			momekano eza makasi	the exam is difficult
makasi	force	noun			azwaki na makasi	he took it by force
makasi	strength	noun			makasi na nguya	strength and power
makasi	fortress	noun			Nzambi azali makasi na ngai	God is my fortress
makasi	loud	adjective			nino nino ya makasi	loud siren
makasi	hard	adjective			eza makasi	it is hard
makasi	capable	adjective			mwasi makasi	a capable woman
makasi	strong	adjective			mwasi makasi	a strong woman
makasi	effort	noun			makasi malamu	a good effort
makeku	jaw	noun			makeku na ngai	my jaw
makelele	sound	noun			makelele mingi	loud sound
makelele	noise	noun			tika kobeta makelele	stop making noise
makila	blood	noun			mayi na makila	water and blood
makila malamu	lucky	adjective			moseka ya makila malamu	lucky girl
makila ya sanza	period	noun		discharge of reproductive waste in young females	makila ya sanza na ngai eyaki liboso	my period came early
makoko	ancestor	noun			bakoko na ngai	my ancestors
makolo	footstep	noun			kolanda makolo ya mama nayo	follow in your mother's footsteps
makomi	announcement	noun			tanga makomi	read the announcement
Malagashi	Malagasy	noun		a language of Madagascar	monoko ya Malagashi	Malagasy language
malala	orange	noun			malala misato	three oranges
malamu	well	adverb			sala malamu	do it well
malamu	good	adjective			libonza malamu	a good gift
malamu	congenial	adjective			esika malamu	a congenial place
malamu	good	noun			malamu na mabe	good and evil
malamu	fine	adjective			konikisa malamu	grind it finely
malamu	clearly	adverb			omoni malamu	you see it clearly
malamu	awesome	adjective			Nzambe malamu	awesome God
malaria	malaria	noun			malaria eza mpasi	malaria is a disease
malasi	perfume	noun			malasi nini wana?	what perfume is that?
malato	hammer	noun			malato na nsete	hammer and nail
malembe	slowly	adverb			koba azotambola malembe	a tortoise walks slowly
malili	cool	adjective			masanga malili	a cool beer
malili	cool	verb			biloko ekomi malili	the food has cooled
malili	cold	adjective			mayi ya malili	cold water
mama	madam	noun			mama Maria	madam Mary
mama	mother	noun			mwana ya mama na ngai aza ndeko na ngai	my mother's child is my sibling
mama nkoko	grandmother	noun			mama nkoko ya ngai	my grandmother
mama-nkoko	grandmother	noun			mama-nkoko ya ngai	my grandmother
mandefu	beard	noun			mandefu molai	long beard
mangalala	foliage	noun			kokata mangalala	cut the foliage
mango	mango	noun			mango eteli	the mango has ripened
manteka	butter	noun			lipa na manteka	bread and butter
manyata	spoor	noun			manyata ya banyama	the spoor of an animal
mapamboli	blessing	noun			mapamboli ya Nzambe	God's blessing
mapapu	wing	noun			ebenga aza na mapapu	a dove has wings
mapasa	twin	noun		one of a pair of twins	aza mapasa	she is a twin
mapasa	twins	noun			toza mapasa	we are twins
mapasa misato	triplets	noun			baza mapasa misato	they are triplets
mapata	cloud	noun			mapata ya pembe	a white cloud
mapata	sky	noun			kopumbua na mapata	to fly into the sky
mapata	cloudy	adjective			mokolo ya mapata ya mbula	a cloudy day
mapendu	bow-legged	adjective			mapendu moto mokolo	bow-legged man
marriaje	wedding	noun			tokende na marriaje	we are going to a wedding
masanga	liquor	noun			sopa masanga muke	pour a little liquor
masanga	wine	noun			tokomela masanga elengi	we are drinking sweet wine
masanga	beer	noun			tokomela masanga	we are drinking beer
masanga ya mbila	palmwine	noun			mela masanga ya mbila	drink palmwine
masangu	corn	noun			masangu na nguba	corn and groundnuts
masasamba	armpit	noun			masasamba solo	smelly armpit
maseke	warhorn	noun			pulisa maseke	blow the warhorn
mashine	machine	noun			mashine ya sika	new machine
masoko	buttocks	noun			masoko munene	big buttocks
masse	mass	science			o koki kobalola masse pe na bokasi	you can change mass into energy
masua	boat	noun			masua motane	red boat
masuba	urine	noun			masuba ezolumba	the urine smells
masumu	sin	noun			masumu na bolimbisi	sin and forgiveness
masuwa	ship	noun			masuwa monene	a big ship
mata	climb	verb			komata ngomba	to climb mountains
matabisi	profit	noun			sala matabisi	make profit
matabisi	interest	noun			matabisi ya nyongo	loan interest
matanga	funeral	noun			nakei na matanga	I am going to a funeral
matela	mattress	noun			matela ya sika	a new mattress
matematik	mathematics	noun			azotangisa matematik	she teaches mathematics
mateya	advice	noun			sango aza na mateya	a priest has advice
matisa	raise	verb			matisa loboko nayo likolo	raise your hand
matumoli	bully	noun			aza moto ya matumoli	he is a bully
matumoli	bullying	noun			tika matumoli	stop the bullying
mawa	leniency	noun			yokela ye mawa	show him leniency
mawa	mercy	noun			malamu na mawa	goodness and mercy
mawa	sad	adjective			elongi ya mawa	a sad face
mawa	remorse	noun			amonisaki ye mawa te	he showed no remorse
mayele	knowledge	noun			mayele nionso ya mokili	all knowledge in the world
mayele	prudence	noun			mayele na bolingo	prudence and love
mayele mabe	cunning	adjective			mwasi ya mayele mabe	a cunning woman
mayi	liquid	adjective		flows and has constant volume	mayi	liquid water
mayi	water	noun			ozomela mayi	you drink water
mayi ya source	springwater	noun			komela mayi ya source	to drink springwater
mayimayi	wet	adjective			bulangeti mayimayi	wet blanket
mbala	times	noun			mbala zomi	ten times
mbala moko	straight	adjective			balabala mbala moko	straight road
mbanda	rival	noun			Aza mbanda na ngai	she is my rival
mbangu	early	adverb			yaka mbangu	come early
mbangu	quickly	adverb			ozo tambola  mbangu	you walk quickly
mbebu	lip	noun			mbebu motane	red lips
mbeli	knife	noun			kopelisa mbeli	sharpen a knife
mbeli	cutlass	noun			pesa ngai mbeli	give me the cutlass
mbeto	bedstead	noun			kosomba mbeto	to buy a bedstead
mbeto	bed	noun			lala na mbeto	sleep on the bed
mbila	ladder	noun			mbila molai	long ladder
mbinzo	caterpillar	noun			mbinzo ekobaluka lipekapeka	a caterpillar becomes a butterfly
mbisi	fish	noun			mbisi ya kokalinga	fried fish
mbisi	oyster	noun			nazolia mbisi	I eat oysters
mbisi ya kokalinga	fried-fish	noun			Nazolia mbisi ya kokalinga	I am eating fried-fish
mboka	country	noun		a community of people living in a place with full self-government	mboka na ngai	your country
mboka	village	noun			nazokende na mboka na ngai	I am going to my village
mbonda	drum	noun			na zoyoka mbonda	I hear the drums
mbonda	talking drum	noun			mbonda minei	four talking drums
mbonge	wave	noun			mbonge ezakomata ezakokita	the waves are breaking
mbongo	rich	adjective			mboka ya mbongo	a rich country
mbongo	cash	noun			naza na mbongo	I have cash
mbongo	fees	noun			mbongo ya kelasi	school fees
mbongo	money	noun			mbongo esalisa	money helps
mbongo	wealth	noun			tozali na mbongo mingi	we have great wealth
mbotama	birthday	noun			lelo ezali mokolo na ngai ya kobotama	today is my birthday
mbote	greeting	noun			mbote ya sika	a new greeting
mbote	hello	exclamation			mbote mokonzi	hello sir
mbote	good afternoon	exclamation			mbote Esi	good afternoon Esi
mbote	good morning	exclamation			mbote Kofi	good morning Kofi
mbote ya mpokwa	good evening	exclamation			mbote [ya mpokwa] Kofi	good evening Kofi
