Hausa	Hausa	noun			asụsụ Hausa	Hausa language
heh	heh	exclamation			nwute heh	sorry, heh
heliọm	helium	science			heliọm (He) nwere protons abuọ	helium (He) has 2 protons
hiipu	hip	noun			hiipu mu	my hips
hipopotamọs	hippopotamus	noun		also called a hippo	hipopotamọs nwere nnukwu afo	a hippopotamus has a big stomach
họtelụ	hotel	noun			ọ na-arahụ na họtelụ	she sleeps at a hotel
hụrụ n'anya	lover	noun			hụrụ n'anya m aghụghọ mu	my lover has tricked me
hydrogen	hydrogen	science			hydrogen (H) nwere otu protọn	hydrogen (H) has 1 proton
hydrogen	hydrogen	noun			ugbọ-ala hydrogen	hydrogen car
ibe osisi 	plank	noun			ibe osisi na ntu	plank and nail
iberibe	dimwit	adjective			iti! iberibe!	Fool! Dimwit!
iberibe nri	morsel	noun			iberibe nri abụọ	two morsels
ibili	rise	verb			ọbụrụ agu ibili	if a tiger rises
ibinye	lend	verb			ibinye mu akwụkwọ nkea	lend me this book
ibipụta	print	verb			ibipụta ozi-electrọniik ahụ	print the email
ibụ	being	noun			mmadu ibụ	human being
ibu arọ	burden	noun			ọfuma nyịrị-arụ ibu arọ	very heavy burden
ibu ilo 	rivalry	noun			kwụsị ibu ilo a	stop the rivalry
ịchafụ	headscarf	noun			kee ịchafụ	tie a headscarf
ịchafụ-isi	headgear	noun			kee ịchafụ-isi	put on headgear
iche	different	adjective			ihe dị iche iche	different things
ichere	wait	verb			ruo chere obere	to wait a bit
icheta	remember	verb			gị icheta mu?	you remember me?
icho	search	verb		to look for something	icho ụlọ ya	search his house
ịdị ndụ	living	adjective			Chukwu dị ndụ	living god
idide	worm	noun			idide, kedụ ebe ị na aga?	worm, where are you going?
idolite	thrive	verb			ubi ahụ be idolite	the farm is thriving
ịdọrọ	withdraw	verb			ọ ga-ịdọrọ ego	she will withdraw money
ife	light	noun			ife nke mbara igwe	light of the sky
ifo	fable	noun			otu na-adịghị kwere ifo	one does not believe fables
ifufe	wave	noun			ifufe na ezida	the waves are breaking
ịgba	talking drum	noun			ịgba anọ	four talking drums
ịgba	drum	noun			a na m anụ ka ịgba n'eti	I hear the drums
ịgba	squeeze drum	noun			kụọ ịgba	play the squeeze drum
ịgba ọbara	bleeding	noun			kwụsị ịgba ọbara	stop the bleeding
ịgba ume	encouragement	noun			ịgba ume n'anụrị	encouragement and joy
ịgba-ọgwụ	injection	noun			ịgba-ọgwụ na egbu-mgbu	an injection is painful
igbe	box	noun			igbe A bukarịrị igbe B	box A is bigger than box B
Igbo	Igbo	noun			asụsụ Igbo	Igbo language
igbu	kill	verb			ruo gbu ewu	to kill a goat
igbu-ọchụ	murder	noun			ịkụ-asịrị na igbu-ọchụ	gossip and murder
igbu-ọchụ	murderer	noun			ọ bu igbu-ọchụ	he is a murderer
ịghọta	understand	verb			ruo ịghọta ihe nke ọma	to understand something very well
igirigi	dew	noun			igirigi ututu	morning dew
igirigi dobe	dewdrop	noun			ọtụtụ igirigi dobe	many dewdrops
igodo 	key	noun			ụzọ na igodo	door and key
ịgọnahụ	deny	verb			ịg pụghị ịgọnahụ eziokwu	you cannot deny the truth
ịgụ	count	verb			ịgụ ego	count money
igwe	metal	noun			okpu igwe	hat of metal
igwe	machine	noun			igwe ọhụrụ	new machine
igwe mmadu 	public	noun			anaghị ekwu 'ọtụ' n'igwe mmadu	you don't say 'vagina' in public
igwe n'anọ-anọ	string	noun			igwe n'anọ-anọ na ntụtụ	string and needle
igwe osee foto	camera	noun			onyo dị n'igwe osee foto	lens of a camera
igwe-ozi	radio	noun			gbanye igwe-ozi	switch on the radio
igwhe mmadụ	crowd	noun			uzu igwhe mmadụ	noisy crowd
igwo	heal	verb			igwo ọrịa	heal disease
ịhe 	the thing	pronoun			ịhe ọ na eme	the thing she does
ịhe 	thing	noun		a reference to an unnamed object	ịhe a	the thing; the things
ìhè	electric	adjective			ìhè eletiriiki	electric light
ịhe 	something	noun			ijidesi ịhe ike	to hold something firmly
ịhe 	something	pronoun			gosi m ịhe	show me something
ịhe a	this	pronoun			ịhe a abụ akwụkwọ gị?	is this your book?
ịhe ahụ	that thing	pronoun			ịhe ahụ bụ ịhe m nwere	that thing is what I got
ịhe eji ata-atụ	toothpaste	noun			atụ na ịhe eji ata-atụ	toothbrush and toothpaste
ịhe eji ekpo ahịhịa 	dustpan	noun			azịza na ịhe eji ekpo ahịhịa	broom and dustpan
ịhe enweghị isi 	junk	noun			enwere ịhe enweghị isi dị n'ime ụlọ ahụ	there is junk in the room
ihe ihere	disgrace	noun			ihe ihere n'ịma aka n'ihu	shame and disgrace
ịhe kpatara	reason	noun			ịhe ọbụla nwere ịhe kpatara ya	everything has a reason
ịhe nile 	everything	pronoun			ịhe nile agaala ọfuma	everything has gone well
ịhe nketa	inheritance	noun			gbaa mbọ weta ịhe nketa gị	claim your inheritance
ihe ntị 	earpiece	noun			ihe ntị ọhụrụ	new earpiece
ịhe ọgụgụ	reading	noun			gụgharịa ịhe ọgụgụ ahụ	repeat the reading
ihe ọjọọ	evil	noun			kedu ụdị ihe ọjọọ bụ ihe a	which evil is this?
ihe ọsịse	cigarette	noun			see ihe ọsịse	smoke a cigarette
ịhe-onyonyo	television	noun			gbanye ịhe-onyonyo	switch on the television
ịhere	shame	noun			ịhere na mmechu	shame and disgrace
ihere	shyness	noun			ọ dịghị ihere	he has no shyness
ịhụ	see	verb			ruo ịhụ mmụọ	to see ghosts
ihu	face	noun			lee m anya n'ihu	look at my face
ihu abụọ	hypocrisy	noun			ihu abụọ na asi	hypocrisy and lies
ịhụnanya	love	noun			ịhụnanya na udo	love and peace
ijiji	blowfly	noun			ijiji na akpasụ iwe	blowflies are annoying
ijiji 	housefly	noun			ijiji nwere ike ibu ọya	a housefly can carry disease
ike	vitality	noun			mmiri na enye ike	water gives vitality
ike	create	verb			ike ịhe ọhụrụ	create something new
ike	energy	science			ị nwere ike ịgbanwe uka n'ime ume	you can change mass into energy
ike	strength	noun			ike na ikikere	strength and power
ike	bum	noun			ike ukwu	large bum
ike	buttocks	noun			ike ukwu	big buttocks
ike ọgwụgwụ	weak	adjective			ike ọgwụgwụ m	I am weak
ike ọgwụgwụ	weakness	noun			n'ime ike ọgwụgwụ ya	in her weakness
ikikere	power	noun			ike na ikikere	strength and power
ikiri-ụkwụ	heel	noun			mkpịsị-ụkwụ na ikiri-ụkwụ	toe and heel
ịko 	cup	noun			ịko	tea cup
ịkọ	concubine	noun			Yaa bụ ịkọ m	Yaa is my concubine
ikpe 	judgement	noun			ikpe ole?	which judgement?
ikpeazụ mụrụ	lastborn	noun			ikpeazụ mụrụ nke gị	your lastborn
ikpere	knee	noun			ikpere m	my knees
ikporo	adopt	verb			ruo ikporo nwa	to adopt a child
ikpowa	split	verb			ikpowa n'ime abụọ	split in two
ikuku	air	noun			ikuku na afụ	the air is blowing
ikuku 	wind	noun			ikuku na eku	the wind is blowing
ikuku na-eku	windy	adjective			ụbọchị ikuku na-eku	a windy day
ikwe 	mortar	noun			odo na ikwe	pestle and mortar
ikwere	can	verb			m ikwere guo	I can read
ikwere	allow	verb			ikwere ha	allow them
ikwikwi	owl	noun			ikwikwi bụ nnụnụ	an owl is a bird
ileba anya	monitor	noun			ileba anya obi	heart monitor
ime	make	verb			ime nri	make food
ime	bake	verb			ime achịcha	bake bread
ime emume	act	verb		to do something	ruo ime emume ugbua	to act now
imecha	finish	verb			ha uche imecha nrị ahụ	they will finish the food
imechi	close	verb			ruo imechi akwụ ahụ	to close the door
imeghari	adjust	verb			ruo imeghari uzọ ahụ	to adjust the door
ịmelụ nkeọma 	congratulations	noun			ịmelụ nkeọma daalụ	congratulations and well done
imetuta	feel	verb			mu nwere ezigbo metuta	I am feeling good
ịmị	nose	noun			ntị na ịmị	ear and nose
ịmụ	birth	verb			ịmụ ejima	to birth twins
ịmụta	learn	verb			ha mụta asụsụ	they learn a language
inu	bitter	adjective			ọgwụ inu	bitter medicine
inwe	get	verb			inwe akwụkwọ ahụ	get the book
inwe	get	verb			ruo inwe ta akwụkwọ	get the book
inya	drive	verb			inya ugbọ-ala	drive a car
ịnyịnya	horse	noun			ịnyịnya ọcha	white horse
ịnyịnya ibu	camel	noun			ịnyịnya ibu isii	six camels
ịnyịnyo	picture	noun			ịnyịnyo mara mma	beautiful picture
ire	tongue	noun			ire nkịta	dog's tongue
ire	tongue	noun			nkita ire	dog's tongue
ire ere	rot	verb			mangoro ahụ ire ree	the mango is rotting
iri	ten	adjective		the number 10	ololo iri	ten bottles
iri abụọ 	twenty	adjective		The number 20	ololo/karama iri abụọ	twenty bottles
iri abụọ	twenty	adjective		The number 20	ololo iri abụọ	twenty bottles
iri anọ	forty	adjective		the number 40	ololo iri anọ	forty bottles
iri asaa 	seventy	adjective		the number 70	ololo/karama iri asaa	seventy bottles
iri asatọ	eighty	adjective		the number 80	ololo iri asatọ	80 bottles
iri atọ 	thirty	adjective		the number 30	ololo/karama iri atọ	thirty bottles
iri atọ	thirty	adjective		the number 30	ololo iri atọ	thirty bottles
iri ise	fifty	adjective		the number 50	ololo/karama iri ise	fifty bottles
iri isii 	sixty	adjective		the number 60	ololo/karama iri isii	sixty bottles
iri itolu	ninety	adjective		the number 90	ololo/karama iri itolu	ninety bottles
iri na abụọ 	twelve	adjective		the number 12	ololo/karama iri na abụọ	twelve bottles
iri na abụọ	twelve	adjective		the number 12	ololo iri na abụọ	twelve bottles
iri na anọ	fourteen	adjective		the number 14	ololo iri na anọ	fourteen bottles
iri na asaa 	seventeen	adjective		the number 17	ololo/karama iri na asaa	seventeen bottles
iri na asatọ 	eighteen	adjective		the number 18	ololo/karama iri na asatọ	eighteen bottles
iri na atọ 	thirteen	adjective		the number 13	ololo/karama iri na atọ	thirteen bottles
iri na atọ	thirteen	adjective		the number 13	ololo iri na atọ	thirteen bottles
iri na ise	fifteen	adjective		the number 15	ololo/karama iri na ise	fifteen bottles
iri na isii 	sixteen	adjective		the number 16	ololo/karama iri na isii	sixteen bottles
iri na itolu	nineteen	adjective		the number 19	ololo/karama iri na itolu	nineteen bottles
iri na otu	eleven	adjective		the number 11	ololo/karama iri na otu	eleven bottles
ịrịba ama	signpost	noun			ogologo  ịrịba ama	a tall signpost
iru	build	verb			iru ụlọ	build a house
ịrụ ọrụ	working	noun			ịrụ ọrụ adighi mkpa	working is not trivial
iru ụjụ	grief	noun			iru ụjụ na egbu m	grief is killing me
ise	draw	verb			ise nnụnụ	draw a bird
ise 	five	adjective		The number 5	ololo/karama ise	Five bottles
isi	fragrance	noun			isi ụtọ bọta	the fragrance of sheabutter
isi 	smell	noun			anam anụ isi	I sense a smell
isi	smell	verb			ruo isi oko-oko ahụ	to smell the flowers
isi	chapter	noun			isi 12	chapter 12
isi	head	noun			isi-ukwu gị	your big head
isi ndụ	doll	noun			isi ndụ m	my doll
isi nri	cook	verb			esi nri  obere osikapa	cook a little rice
isi obodo	capital	noun			Accra bu isi obodo nke Ghana	Accra is the capital of Ghana
isi ọjọọ 	pungently	adverb			ọ na esi isi ọjọọ	smell pungently
isi-mpe	widowed	adjective			nwoke isi-mpe	widowed man
isi-ọwụwa	headache	noun			ọgwụ isi-ọwụwa	headache medicine
isii 	six	adjective		The number 6	ololo/karama isii	six bottles
iso	consist	verb		to be made up of	mmiri iso nke hydrogen na oọygen	water consists of hydrogen and oxygen
ịta-ahụhụ	suffering	noun			egwu na ịta-ahụhụ	fear with suffering
ite	jar	noun			ite asaa	seven jars
ite	pot	noun			ite igwe	metal pot
ite	gallon	noun			ite mmiri	a gallon of water
ite mmiri	bucket	noun			ite mmiri a n'eri eri	the bucket leaks
iti	beat	verb			iti ọnye	beat someone
iti mkpu	wailing	noun			ịbe akwa na iti mkpu	crying and wailing
itimkpu	shout	verb			ruo itimkpu maka enyemaka	to shout for help
itolu 	nine	adjective		The number 9	ololo/karama itolu	Nine bottles
ịtụnanya	wonder	noun			ịtụnanya na ịfụnanya	wonder and love
iwe	anger	noun			iwe gị adịla ọkụ	calm your anger
iwegara	deliver	verb		send to someone	ruo iwegara ego mu	deliver money to me
iwekota	integrate	verb		to join together to form a whole	ruo iwekota mmadụ ọhụrụ n'ime ezinụlọ	to integrate a new person into the family
iwu	rule	noun			ọ na-esochi iwu	she follows the rules
iwu	law	noun		rules by the government	iwu kwuru	the law says
iyi	stream	noun		small body of flowing water	ịgafe iyi ahụ	cross the stream
iyi	oath	noun			nnukwu iyi	great oath
ịzọpụta	save	verb			ịzọpụta ya	save it
izu uka	week	noun			izu uka nkea	this week
ịzụta	buy	verb			ruo ịzụta ịhe	to buy something
izute	meet	verb			izute m n'ụlọ	meet me at home
jelọfụ	jollof	noun			jelọfụ bụ nri	jollof is food
ji	yam	noun			isi nri ji ahụ	cook the yam
jide	hold	verb		grasp or grip	ruo jide ịhe ike	to hold something firmly
jide	keep	verb			jide ego mapụtara	keep the change
jide	catch	verb			jide bọọlu ahụ	catch the ball
jins	jeans	noun			jins uri-uri	blue jeans
jinta	ukelele	noun			kpọọ jinta	play the ukelele
jọrọ njọ	ugly	adjective			ọ bụ jọrọ njọ	it is ugly
juju	full	adjective			juju ite mmiri	full bucket
jụọ	ask	verb			jụọ Kofi	to ask Kofi
jụụ	silence	noun			jụụ, jụụ!	silence, silence!
jụụ	cool	adjective			nkwu jụụ	a cool beer
jụụ	silent	adjective			nọdụ jụụ	be silent
jụụ	cool	verb			nrị ahụ jụụ	the food has cooled
ka	still	adverb			ka n'eme	still doing
ka emesịa	goodbye	exclamation			sị ka-emesịa	say goodbye
kaadị	card	noun			kaadị na acha ọcha	a white card
kabeeji	cabbage	noun		a leafy vegetable	kabeeji ofe osikapa	cabbage stew
kacha nta	minimum	adjective			kacha nta ole	minimum quantity
kakị 	khakhi	noun			ọbere traụza kakị	khakhi shorts
kalenda	calendar	noun			ọhụrụ kalenda	a new calendar
Kamẹrun	Cameroon	noun		A country in Africa	gaa Kamẹrun	go to Cameroon
kansa	cancer	noun			kansa ahụ emi okụrede	the cancer has disappeared
kapeeti	carpet	noun			ọhụrụ kapeeti	new carpet
kara-aka	valiant	adjective			nwanyị kara-aka	valiant woman
karama	bottle	noun			karama ise	five bottles
karịa	than	conjunction			o toro ogologo karịa m	he is taller than me
karootu	carrot	noun			karootu anọ	four carrots
kedụ 	how	adverb			kedụ na-eri	how to eat
keetghieto	young	adjective			ọnye keetghieto	young person
keike	capable	adjective			nwanyị keike	a capable woman
kemistri	chemistry	noun			anyị mụtara kemistri	we learned chemistry
Kenya	Kenya	noun		A country in Africa	gaa Kenya	go to Kenya
keowuwu	famous	adjective			ọnye keowuwu	famous person
keuzu	loud	adjective			keuzu sireni	loud siren
kewaa	divide	verb		separate into parts	kewaa achịcha ahụ	divide the bread
kiiboodu	keyboard	noun			pịa "k" na kiiboodu	press "k" on the keyboard
kilometre	kilometre	noun			kilometre iri	ten kilometres
kịrị-kịrị	tiny	adjective			ịhe dị kịrị-kịrị	tiny thing
kọfị	coffee	noun			ọ añụ kọfị	she drinks coffee
koko	cocoa	noun			ukwu osisi koko	cocoa tree
kọmpyuta	computer	noun			isi osisi kọmpyuta	computer keyboard
Kongo	Congo	noun			gaa Kongo	go to Congo
koodu	code	noun			ruo dee koodu	to write code
Kotdivowa	Cote d'Ivoire	noun			gaa Kotdivowa	go to Cote d'Ivoire
kọwaara	explain	verb			ruo kọwaara m	to explain to me
kpakpando	star	noun			ọtụtụ kpakpando	plenty of stars
kpo	call	verb			ruo kpo nwata nwọke ahụ	to call the boy
kpọm	point	noun			1 kpọm 5 (1.5) bụ otu n'ọkara	1 point 5 (1.5) is one and a half.
kpọmkwem	specific	adjective			egosi mu ihe kpọmkwem	show me the specific thing
kpọrọ nkụ	dry	verb			ruo kpọrọ-nkụ akwa	to dry clothes
kpọrọ nkụ	parched	adjective			ahụ kpọrọ nkụ	parched skin
kpọrọ-nkụ	dry	adjective			ala kpọrọ-nkụ	dry land
kpọsaanụ	advertise	verb			ruo kpọsaanụ ngwaahịa	to advertise a product
Kraịst	Christian	noun			Kraịst na a ọnye na-akpọ isi na ala	a Christian and a Muslim
kwa	each	adjective			kwa ịhe	each thing
kwa mgbe	often	adverb			ọ na-abịa ebea  kwa mgbe	she often comes here
kwa ụbọchị	daily	adverb			ọ na-abịa ebea kwa ụbọchị	he comes here daily
kwenye	believe	verb			kwenye n'ihe Kofi kwuru	believe Kofi
kwụsị	stop	noun			ebe bọs na-akwụsị	bus stop
kwụsị	stop	verb			kwụsị eme mkpọtụ	stop making noise
laabu	laboratory	noun		also 'lab'	ụlọ ọgwụ laabu	hospital laboratory
lee anya	look	verb			lee anya na nwata-nwọke ahụ	look at the boy
Lingala	Lingala	noun			m na-ekwu Lingala	I speak Lingala
Luganda	Luganda	noun			asụsụ Luganda	Luganda language
Luwo	Luwo	noun		modern written form of the Acholi and Dholuo language	a ga m agutali asụsụ Luwo	I can read Luwo
m	my	possessive			ụlọ m	my house
m	I	pronoun		used to indicate oneself	m naeri	I eat
ma	yet	conjunction		still; but nevertheless	akwụkwọ bu nnukwu ma mu ọgụgụ ịhe nke ya	the book is big yet I read all of it
maara	familiar	adjective			anụmanụ maara	a familiar animal
mado	paste	verb			ruo mado ya na ahụ ahụ aja	to paste it on the wall
mahadum	university	noun			mahadum Legon	Legon University
maka 	for	preposition			maka onwe anyị	for ourselves
maka gịnị	why	adverb			maka gịnị?	why so?
Malagasy	Malagasy	noun		a language of Madagascar	asụsụ Malagasy	Malagasy language
mana	but	conjunction			ọ dị mma, mana	I like it, but
mangoro 	mango	noun			mangoro achala	the mango has ripened
manu oku	kerosene	noun			karama manu oku	bottle of kerosene
maọbụ	or	conjunction			Kofi maọbụ Ama	Kofi or Ama
mara	announce	verb			mara ọkwa nke ahụ	announce that
mara	know	verb			m mara ya	I know her
mara mma	beautiful	adjective			ọ mara mma	it is beautiful
mara mma 	pretty	adjective			nwanyị mara mma	a pretty woman
mara ọkwa	announcement	noun			guo mara ọkwa ahụ	read the announcement
mata	reveal	verb			mata ahụ eziokwu	reveal the truth
matraasi	mattress	noun			ọhụrụ matraasi	a new mattress
mazị	sir	noun			mazị ekene m gị	I thank you sir
mba	no	exclamation			a sịrị m mba	I say no
mba ofesi	abroad	noun			ọ na-aga mba ofesi	she goes abroad
mbara	yard	noun			nnukwu mbara	big yard
mbara 	hall	noun			anyị nọdụrụ ala na mbara	we are sitting in the hall
mbawanye	multiplication	noun			2 × 1 = 2; nkea bụ mbawanye	2 x 1 = 2; this is multiplication
mbe	tortoise	noun			mbe na aga ije nwayọ-nwayọ	a tortoise walks slowly
mbibi	loan	noun			achọrọ m mbibi	I need a loan
mbido	heading	noun			mbido akwụkwọ	book headings
mbilite n'ọnwụ	resurrection	noun			mbilite n'ọnwụ nke Kristi	the resurrection of Christ
mbọ	comb	noun			were mbọ isi bọọ isi gi	use a comb to comb your hair
mbuli elu	praise	noun			ọ kwesịrị mbuli elu	she deserves praise
mbuli elu	exultation	noun			egwu mbuli elu	songs of exultation
meter	meter	noun			meter iri	ten meters
mgbaba	refuge	noun			mgbaba anyị	our refuge
mgbada	deer	noun			anụ mgbada na-amasị agụ	a lion likes deer meat
mgbaghara	forgiveness	noun			ịhụnanya, nnabata na mgbaghara	love, acceptance and forgiveness
mgbakọ	computing	noun			kọmpyuta na-eme mgbakọ	a computer does computing
mgbakwụnye	addition	noun			1+1=2; nke a bụ mgbakwụnye	1 + 1 = 2; this is addition
mgbalị	effort	noun			ezigbo mgbalị	a good effort
mgbanaka irighiri	ringworm	noun			ọ nwere mgbanaka irighiri	he has ringworm
mgbe	while	conjunction			ọ agba egwu mgbe ochie nwoke ahụ na-abụ abụ	he danced while the old man was singing
mgbe ahụ 	then	adverb			mgbe ahụ ọ rahụrụ ụra	then he slept
mgbe nile	always	adverb			ọ bu ebea mgbe nile	he is always here
mgbe ole	when	conjunction		at the time	ọ bia mgbe ole gị gawa	he came when you went
mgbede ọma	good evening	exclamation			mgbede ọma kofi	good evening Kofi
mgbịrịgba	bell	noun			mgbịrịgba ụlọ akwụkwọ	school bell
mgbochi mmiri 	umbrella	noun			nọdụ na ọkpuru mgbochi mmiri	sit under the umbrella
mgbu	pain	noun			mgbu ahụ dị ebea	the pain is here
mgwakota agwa	dough	noun			ọ enwe ndị mgwakota agwa	he pressed the dough
mile	mile	noun			mile iri	ten miles
miri-iyi	brook	noun			ruo añụ site miri-iyi ahụ	to drink from the brook
mita	metre	noun		length metric; meter (American English)	mita iri	ten metres
mjikota	union	noun			mjikota Onye isi ojii	African Union
mkpa	priority	noun			gịnị bu mkpa gị ?	what is your priority?
mkpalite	revival	noun			mkpalite abịala na obodo	revival has come to town 
mkparị 	diss	noun			ọbughị mkparị	it is not a diss
mkparị 	insult	noun			ọtụtụ mkparị	many insults
mkpesa	report	noun			mee mkpesa	make a report
mkpịlịkpị oge	minute	noun			mkpịlịkpị oge ise	five minutes
mkpịsị aka	finger	noun			gosi m mkpịsị aka gị	show me your finger
mkpịsị azịza	broomstick	noun			mkpịsị azịza iri	ten broomsticks
mkpịsị isi aka	thumb	noun			eji mkpịsị isi aka gị votu	use your thumb to vote
mkpịsị ụkwụ	toe	noun			mkpịsị ụkwụ na okpuru ụkwụ	toe and heel
mkpịsị-odee	pen	noun			uri-odee dị na mkpịsị-odee	ink in a pen
mkpochi akwa	bodice	noun			oyi mkpochi akwa	she wears a bodice
mkpọtụ	noise	noun			kwụsị ịme mkpọtụ	stop making noise
mkpuchi	lid	noun			mkpuchi nke ịko	lid of a cup
mkpuchị-oyị	blanket	noun			mkpuchị-oyị dị mmiri	wet blanket
mkpughe	revelation	noun			ọnwere mkpughe	he had a revelation
mkpụrụ	fruit	noun			ịtụcha mkpụrụ	pluck fruit
mkpụrụ	seed	noun			mkpụrụ oroma atọ	three orange seeds
mkpụrụ obi	soul	noun			mkpụrụ obi m na-eto	my soul exults
mma	knife	noun			mụọ mma	sharpen a knife
mma	beauty	noun			mma na ịhụnaya	beauty and love
mma ike	cutlass	noun			nye m mma ike	give me the cutlass
mmadu 	human	noun			anyị bụ mmadu	we are humans
mmalite	start	verb			ruo mmalite n'isi	to start early
mmalite okwu	preface	noun			mmalite okwu akwụkwọ	book preface
mmanụ 	grease	noun			mmanụ dị na agbada	grease in a pan
mmanụ ọpụpa	vegetable oil	noun			were mmanụ ọpụpa yee azụ	use vegetable oil to fry fish
mmanụ-añụ	honey	noun			mmanụ-añụ dị utọ	honey is sweet
mmanya ọkụ	liquor	noun			gbanye ọbere mmanya ọkụ	pour a little liquor
mmanyaoku	wine	noun			anyị na wu mmanyaoku di utọ	we are drinking sweet wine
mmasị	interest	noun			mbibi mmasị	loan interest
mme-mme	red	adjective			egbugbere ọnụ na-acha mme-mme	red lips
mmefu ego	budget	noun			mmefu ego afọ nkea	this year's budget
mmekpa-ahụ	oppression	noun			udị mmekpa-ahụ a	such oppression!
mmeme	party	noun			anam aga mmeme	I am going to a party
mmepe	development	noun			ezigbo mmepe	good development
mmeri	defeat	noun			mmeri na ọdịda	victory and defeat
mmeri	victory	noun			mmeri na ọdịda	victory and defeat
mmeri	win	verb			ruo mmeri asọmpi	to win a competition
mmiri 	water	noun			ị na añụ mmiri	you drink water
mmiri	wet	adjective			mmiri akwa oyi	wet blanket
mmụọ	spirit	noun			ọnwere mmụọ siri ike	he has a strong spirit
mmụọ	ghost	noun			a hụrụ onye mmụọ	I see a ghost
mmụọ ọjọọ	devil	noun			adịghị atụ egwu mmụọ ọjọọ	don't fear devils
Monde	Monday	noun			umu Monde	Monday children
mpaghara	continent	noun			mpaghara Africa	African continent
mpanaka 	lantern	noun			mụnye mpanaka ahụ	turn on the lantern
mpi	horn	noun		musical instrument with deep voice	mpi egwu	horn music
mposi 	toilet	noun			gaa mposi	go to the toilet
mposi mpịakọta	toilet roll	noun			ruo ịzụta mposi mpịakọta	to buy toilet roll
mu	me	pronoun			mu na gị	me and you
murumuru	smoothen	verb			ruo murumuru ibe osisi ahụ	to smoothen the plank
mwepu	subtraction	noun			2-1 = 1; nke a bụ mwepu	2-1 = 1; this is subtraction
mwute	remorse	noun			ọ gosiri mwute ọ bụla	he showed no remorse
mwute	sad	adjective			mwute ihu	a sad face
n'akuku	angle	noun		the length of turn between two straight lines that meet	abụọ n'akuku	two angles
n'azu	behind	preposition			gaa n'azu	go behind
n'ezi	outdoors	noun			ga'a n'ezi	go outdoors
n'ihi na 	because	conjunction			n'ihi na ị na-amasị m	because I like you
n'ihu	front	noun			n'ihu nke akwụkwọ ahụ	the front of the book
n'ime	inside	adverb			gaa n'ime	go inside
n'ime	in	preposition			ọdị n'ime ụlọ	it is in the house
n'ofu ntabi anya 	suddenly	adverb			ọ bịara n'ofu ntabi anya	it came suddenly
n'okporo ama	street	noun			n'okporo ama ọhụrụ	new street
na	and	conjunction			Kofi na Ama	Kofi and Ama
na	with	conjunction			Kofi na Ama	Kofi with Ama
na	at	preposition			zute m na ụlọ	meet me at home
na	on	preposition			rahụ na tabulu	sleep on the table
na-abata	arrive	verb			mgbe ị na-abata, na-akpọ m	when you arrive, call me
na-adịghị ejekwa	inactive	noun			ọ bụ na-adịghị ejekwa	he is inactive
na-agba ọsọ	run	verb			ruo na-agba ọsọ dị ka a oke bekee	to run like a hare
na-atụ	forward	preposition			ga'a na atụ	go forward
na-atụ egwu 	scary	adjective			ọ na-atụ egwu	it is scary
na-eche	think	verb			echere m nke ahụ	I think that ...
na-ekele	greet	verb			na-ekele Ama	greet Ama
naanị	alone	adverb			ọ uche ga'a naanị	he will go alone
nabata	accept	verb			nabata ya	accept her
nanị 	only	adjective			nanị gị	only you
nara	take	verb			ruo nara ọgwụ	to take medicine
narị afọ	century	noun			narị afọ nkea	this century
ncha	soap	noun			ọba-mmiri na ncha	pail and soap
nchara	brown	adjective			nnụnụ na-acha nchara-nchara	brown bird
nchefu	forgetfulness	noun			oke nchefu ya bụ nwanyị	her forgetfulness
nchekwaba	protect	verb			nchekwaba anyị	protect us
nchekwaba	protection	noun			nyem nchekwaba	give me protection
nchekwube	hope	noun			enwere m nchekwube	I have hope
ncheta	memorization	noun			ụfọdụ ncheta dị mma	some memorization is good
nchikọ	friction	noun			nchikọ bịara n'etiti anyị	friction came between us
nchọ nke onwe 	selfishness	noun			nchọ nke onwe adịghị mma	selfishness is not good
ndabe	dependable	adjective		a tree which does not bend when leaned upon	Chukwu ndabe	dependable god
ndagwurugwu	valley	noun			ugwu na ndagwurugwu	hills and valleys
nde	million	adjective		the number 1,000,000	nde ololo/karama	a million bottles
ndị agha 	soldier	noun			ndị agha na aga n'ọgbara n'ọgbara	the soldiers are marching
ndị agha 	warriors	noun			ndị agha na abịa	the warriors are coming
ndị mere ihe nkiri onyonyo	cast	noun			ndị mere ihe nkiri onyonyo	cast of a film
ndị nnanna	ancestor	noun			ndị nnanna m	my ancestors
ndị ọya	patient	noun			ndị ọya na-arahụ ebea	the patients sleep here
ndị ozi	messenger	noun			ndị ozi ahụ rutere	the messengers arrived
ndi-iro-ada	enemy	noun			ndi-iro-ada mbà, ike	enemies will tire
ndịa 	these	pronoun			ndịa bịara	these people came
ndịda 	down	adverb			gaa ndịda	go down
ndidi	patience	noun			ịhụnanya na ndidi	love and patience
ndo	shade	noun			anọm ala na okpuru ndo	I am sitting under the shade
ndọhaghasị	argument	noun			oke ndọhaghasị	many arguments
ndokwasị	table	noun			oche na ndokwasị	chair and table
ndọrọ-ndọrọ ọchịchị	politics	noun			ndọrọ-ndọrọ ọchịchị na-amasị gị	you like politics
ndụ	fresh	adjective			akwụkwọ ndụ	fresh leaves
ndụ	life	noun			bie ndụ gị ọfuma	live your life well
ndụ-okomoko	luxury	noun			anam ahụ ndụ-okomoko na ọdịnịhu gị	I see luxury in your future
ndughie	deception	noun			ndughie na mgbasa	deception and discord
