jetsere	daybreak	noun			jetsere kɛ jenamɔ	daybreak and nightfall
jetseremɔ	dawn	noun			wɔ baashi bie jetɛremɔ	we will leave here at dawn
jɛmɔ	insult	noun			jɛmɔ babaoo	many insults
jɛmɔ	diss	noun			jee jɛmɔ	it is not a diss
jɛmɛ	there	noun		that place	biɛ kɛ jɛmɛ	here and there
ji	be	verb		used to indicate state of being. Has different forms depending on the subject person: I am, you are, she/he/it is, we are, they are		You are an important person
jie	remove	verb				to remove the shoes from here
jiraf	giraffe	noun			jiraf eji koolo	a giraffe is an animal
jo	run	verb				to run like a hare
joo	bitter	adjective			tsofa joo	bitter medicine
joo	dance	verb				to dance with joy
jɔ	cold	adjective			nu jɔ	cold water
jɔ	sharpen	verb				sharpen a knife
jɔle	concubine	noun			mi jɔle ji Yaa	Yaa is my concubine
jɔlɔf	jollof	noun			jɔlɔf ji niyenii	jollof is food
jɔɔmɔ	breath	noun			jɔɔmɔ ohe	collect your breath; rest
jɔɔmɔ	blessing	noun			Nyɔŋmɔ jɔɔmɔ	God's blessing
jrɔ	special	adjective			gbii jrɔ	special day
Ju	Monday	noun				Monday children
ju	steal	verb				steal and destroy
Jufɔ	Tuesday	noun				Tuesday children
julɔ	thief	noun			jee julɔ ni	he is not a thief
juu	burglary	noun			juu mfa	burglary is increasing
jwɛi	rubbish	noun			tsi jwɛi lɛ ashwe	throw away the rubbish
jwɛi	trash	noun			fɔɔ jwɛi lɛ	throw away the trash
jwɛi	grass	noun			tsina kpeɛɔ jwɛi	a cow chews grass
jwɛi nii	dustpan	noun			bɔlɔ kɔ jwɛi nii	broom and dustpan
kaa	test	noun			kaa lɛ wa	the test is difficult
kaa	exam	noun			kaa yɛ mɛlɛo	the exam is easy
kaaki	khakhi	noun			kaaki pioto	khakhi shorts
kafo	commend	verb				commend her
kafo	praise	noun			e sa kafo	she deserves praise
kai	remember	verb				you remember me?
kaimɔ	memorization	noun			kaimɔ komei hi	some memorization is good
kakalika	cockroach	noun		also known as a roach (American English)		I see a cockroach
kakla	knife	noun				sharpen a knife
kamisaa	camisole	noun				
kamɛra	camera	noun			kamɛra mli lɛns	lens of a camera
Kamɛrun	Cameroon	noun		A country in Africa	yaa Kamɛrun	go to Cameroon
kane	read	verb				to read a book
kane	light	noun			ŋwɛi kane	light of the sky
kane	electricity	science			kane yaa eko ni eyaa ekrokro	electricity is when charges go from one place to a new place
kanto	toe	noun			kanto kɛ gɔŋ	toe and heel
kaplɛ		coin	noun			kaplɛ ejwɛ	four coins
kaplɛ	coin	noun			kaplɛ ejwɛ	four coins
kase	learn	verb			amɛ kase wiemɔ	they learn a language
kaste	cast	noun			kaste mɔ fiimɛ	cast of a film
kaya	porter	noun			kaya lɛ tele adeka	the porter carries a box
kebaab	khebab	noun			kebaab kɛ biɛɛ	khebabs and beer
keenɔ	present	noun		see 'gift'		
kente	kente	noun			kente mama	kente cloth
Kenya	Kenya	noun		A country in Africa	yaa Kenya	go to Kenya
keteke	train	noun			keteke hee	new train
kɛ	and	conjunction			Kofi kɛ Ama	Kofi and Ama
kɛ	with	conjunction			Kofi kɛ Ama	Kofi with Ama
kɛ ... ba	bring	verb			Nuu lɛ kɛ wolo baaba	he will bring a book
kɛ ... belɛ	if ... then	conjunction			kɛ A belɛ B	if A then B
kɛba	bring	verb			woloɛ kɛba	he will bring a book
kɛɛmɔ	say	verb			mi kɛɛ hɛɛ	I say yes
kɛɛmɔ	say	verb			mi kɛɛ yoo	I say yes
kɛji	if	conjunction			kɛji moko esumɔ bo	if someone loves you
kɛjɛ	from	preposition			yaa kɛjɛ biɛ	go from here
kɛkɛ	mere	adjective			buulu kɛkɛ	mere fool
kɛlɛ	length	noun			kwɔlɛ, lɛɛmɔ kɛ kɛlɛ	height, width and length
kɛntɛn	basket	noun			teremɔ kɛntɛn	carry a basket
kɛya	to	preposition			biɛ kɛya jɛmɛ	from here to there
kilɔmita	kilometre	noun			kilɔmita nyɔŋma	ten kilometres
kitaŋ	oath	noun			kitaŋ ewulu	great oath
klakla	hot	adjective			nu klakla	hot water
klakun	turkey	noun				turkey meat
Klamo	Islam	noun			Kristojamɔ kɛ Klamo	Christianity and Islam
klamonyo	muslim	noun			Kristofonyo kɛ Klamonyo	a Christian and a Muslim
klante	cutlass	noun			ha mi klante lɛ	give me the cutlass
klas	class	noun		academic stage in a school	eyɛ klas 2	he is in class 2
klɛmpɛ	pan	noun			klɛmpɛ momo	old pan
klɛmpɛ	pot	noun			dade klɛmpɛ	metal pot
ko	a	determiner			nuu ko kɛ yoo ko	a man and a woman
ko	some	determiner			niyenii ko	some food
kodzomɔhe	court	noun			mi ya kodzomɔhe lɛ	I am going to court
kojolɔ	judge	noun			kojolɔi kpawo	seven judges
kojomɔhe	court	noun			mi nya kojomɔhe	I am going to court
kokloo	circle	noun		a circle has an infinite number of angles	kokloo etɛ	three circles
koko	porridge	noun			shamɔ koko	millet porridge
kokoo	cocoa	noun			kokoo tso	cocoa tree
Kongo	Congo	noun			ya Kongo	go to Congo
koŋ	angle	noun		the length of turn between two straight lines that meet	koŋ enyɔ	two angles
koŋejwɛ	rectangle	noun			koŋejwɛ hiɛ koŋ ejwɛ	a rectangle has four angles
koŋekpaa	hexagon	noun		a polygon with six angles	koŋekpaa yɛ koŋ ekpaa	a hexagon has six angles
koŋenumɔ	pentagon	noun			koŋenumɔ hiɛ koŋ enumɔ	a pentagon has five angles
koŋetɛ	triangle	noun			koŋetɛ hiɛ koŋ etɛ	a triangle has three angles
Koŋgo	Congo	noun			yaa   Koŋgo	go to Congo
koŋkpawo	heptagon	noun			koŋkpawo hiɛ koŋ kpawo	a heptagon has seven angles
koo	bush	noun			yaa koo mli	go into the bush
kootsɛ	leopard	noun			kootsɛ yɛ lei	a leopard has a tail
kooyi	north	noun			yaa kooyi gbɛ	go north
koran	koran	noun			Baiblo kɛ Koran	the Bible and the Koran
kota	fold	verb				to fold mother's cloth
Kote d'Ivoire	Cote d'Ivoire	noun			yaa  Kote d'Ivoire	go to Cote d'Ivoire
kotoku	pocket	noun			noko bɛ mi kotoku	nothing inside my pocket
kotoku	sack	noun			ŋai kotoku	sack of charcoal
kɔ	keep	verb			kɔ sɛɛdaamɔ lɛ	keep the change
kɔ	take	verb				to take medicine
kɔi	hoe	noun			kɔi kɛ klante	hoe and cutlass
kɔkɔdene	frog	noun				a frog likes water
kɔmi	kenkey	noun			kɔmi kɛ flɔ	kenkey and stew
kɔmpita	computer	noun			kɔmpita saŋku	computer keyboard
kɔmpitanii	computing	noun			kɔmpita fiɔ kɔmpitanii	a computer does computing
kɔɔ	bite	verb			gbee nyɛɔ ekɔɔ	the dog can bite
kɔɔ	bite	verb			gbee lɛ kɔɔ mɔ	the dog can bite
kɔɔ	climb	verb				to climb mountains
kɔɔpoo	cup	noun			tii kɔɔpoo	tea cup
kɔɔyɔɔ	wind	noun			kɔɔyɔɔ ntwa	the wind is blowing
kɔɔyɔɔmililɛlɛ	plane	noun		aeroplane, airplane		board a plane
kɔsɔŋkɔsɔ	chain	noun			etserɛ mi kɔsɔŋkɔsɔ	she has broken my chains
kpa	cheek	noun			kpai agbo	fat cheeks
kpa	stop	verb			kpa dede lɛ feemɔ	stop making noise
kpa	stop	verb			kpa dede feemɔ	stop making noise
kpaa	telephone	noun			shia kpaa	house telephone
kpaakpo	lake	noun			kpaakpo lɛ eteke nɔ	the lake has overflowed
kpaami	password	noun			tsakɛmɔ kpaami	change password
kpaanyɔ	eight	adjective		The number 8	tɔi kpaanyɔ	Eight bottles
kpaanyɔ	eight	adjective		The number 8		Eight bottles
kpakpa	good	adjective			nikee kpakpa	a good gift
kpapa	good	adjective			keeniŋ kpapa	a good gift
kpasa	lean on	verb				lean on me
kpataashi	kitchen	noun			mi yɛ kpataashi	I am in the kitchen
kpawo	seven	adjective		The number 7		seven bottles
kpe	meet	verb			kɛmi akpe yɛ shia	meet me at home
kpe	chew	verb			kpe nkatiɛ	to chew groundnuts
kpee	meet	verb			kpee mi yɛ shia	meet me at home
kpee	meeting	noun		a gathering of a group to talk about something	foo kpee mli	cancel the meeting
kpeemɔ	marry	verb			kpeemɔ mi	marry me
kpɛ	bright	adjective			tsum ni mli kpɛ	bright room
kpɛtɛ	press	verb				to press it seven times
kpitioo	short	adjective			nuu kpitioo	short man
kpo	yard	noun			kpo agbo	big yard
kpɔ	point	noun			1 kpɔ 5 ji ekome kɛ fa	1 point 5 (1.5) is one and a half.
kpu	jar	noun			kpujii kpawo	seven jars
kristofonyo	Christian	noun			Kristofonyo kɛ Klamonyo	a Christian and a Muslim
Kristojamɔ	Christianity	noun			Kristojamɔ kɛ Klamo	Christianity and Islam
krɔnkrɔŋ	holy	adjective			ŋmalɛ krɔnkrɔŋ	holy book
ku	return	verb				to return home
ku	group	noun			wɔ fee ku	let us found a group
kukludu	earthquake	noun			e ji kukludu	it is an earthquake
kulamɔ	lead	verb			kulamɔ wɔ	lead us
kuma	thirst	noun			kuma yemi	I feel thirst (I am thirsty)
kunimyeli	victory	noun			kunimyeli kɛ fɔŋ	victory and defeat
kunimyeli	prosperity	noun			hedzɔlɛ kɛ kunimyeli	peace and prosperity
kuntu	blanket	noun			kuntu ne efɔ	wet blanket
kuu	association	noun			ba hii akuu kpee	come to the men's association meeting
kwakwe	mouse	noun			kwakwe agbo	a big mouse
kwakwe	rat	noun			kwakwe agbo	a big rat
kwasheɔkɔ	kwashiorkor	noun			kwasheɔkɔ yɛ hela	kwashiorkor is a disease
kwɛ	watch	verb			kwɛ bɔɔlu	to watch football
kwɛi	neck	noun			kpaŋ lɛ e kwɛi	the tie hangs on his neck
kwɛmɔ	look	verb			kwɛmɔ gbekɛnuu	look at the boy
kwɛmɔ	look	verb			kwɛmɔ gbekɛnuu lɛ	look at the boy
kwɛmɔ	protect	verb			kwɛmɔ wɔ	protect us
kwɔlɛ	height	noun			kwɔlɛ kɛ lɛɛmɔ	height and width
kyeale	chaley	noun		pal	kyeale wɔ te	chaley let us go
kyealewɔte	slippers	noun				you are wearing slippers
la	blood	noun			nu kɛ la	water and blood
la	sing	verb				to sing a sweet song
la	dream	verb				to dream a lot
laasu	smoke	noun			gɔimɔ laasu	belch smoke
lah	blood	noun			nu kɛ lah	water and blood
lahoo	bleeding	noun			kpa lahoo lɛ	stop the bleeding
lai	firewood	noun			loomɔ lai	pickup firewood
lala	music	noun			twaa  lala	play music
lala	song	noun			twaa  lala	play a song
lamulu	ash	noun			ŋai kɛ lamulu	charcoal and ashes
lantlɛ	lantern	noun			suu lantlɛ lɛ	turn on the lantern
law	fire	noun			su law	light the fire
le	know	verb			mi le lɛ	I know her
leebi	morning	noun				early morning
lei	tail	noun			alonte yɛ lei	a cat has a tail
lei	tail	noun			alɔnte yɛ lei	a cat has a tail
lɛ	her	pronoun			 tsoomɔ   lɛ	show her
lɛ	the	determiner				the house
lɛ	him	pronoun			tsɔɔmɔ lɛ	show him
lɛɛmɔ	width	noun			kwɔlɛ kɛ lɛɛmɔ	height and width
lɛlɛ	boat	noun				red boat
lɛlɛ	canoe	noun			lɛlɛ kɛ tablɔŋ	canoe and paddle
lɛlɛ	paddle	noun			lɛlɛ kɛ fanɔ	canoe and paddle
lɛmɔ	lick	verb				to lick the spoon
lɛta	letter	noun			ŋmaa lɛta	to write a letter
liamɔ	line	noun			bɔɔlu lɛ efo liamɔ nɔ	the ball has crossed the line
lilɛi	tongue	noun				dog's tongue
loo	meat	noun			too loo	goat meat
loo	fish	noun				fried fish
loo	meat	noun			abotia loo	goat meat
loofɔlɔ	bird	noun			loofɔlɔ tuuɔ	a bird flies
lɔbi	concubine	noun			mi lɔbi ji Yaa	Yaa is my concubine
lɔle	lorry	noun			lɔle maahe	lorry stop
lɔŋgu	logo	noun			sɔɔmɔ lɔŋgu	church logo
lumɔ	folly	noun			 e nɛɛ lumɔ ni	it is just folly
lumɔyeli	governance	noun			lumɔyeli kpakpa	good governance
Luwo	Luwo	noun		modern written form of the Acholi and Dholuo language	ma nyɛ mawie Luwo	I can read Luwo
maa	blow	noun			twaa lɛ maa	give him a blow
maa	town	noun			yaa maa mi	go into town
maa	build	verb			maa tsu	build a house
maa	build	verb			maa shia	build a house
maahe	garage	noun			tsɔne maahe	car garage
Maawɛ	July	noun			Maawɛ yɛ gbii 31	July has 31 days
maaŋnyo	citizen	noun		a member of a country community	maaŋnyo ji mi	I am a citizen
madam	madam	noun			madam Maria	madam Mary
Malagasi	Malagasy	noun		a language of Madagascar	Malagasi wiemɔ	Malagasy language
mama	fabric	noun			hemɔ mama oha mi	buy fabric for me
mama	cloth	noun			bu mama	wear cloth
mamajii	clothes	noun			hemɔ mamajii	buy clothes
mamu	flour	noun			abele mamu	corn flour
mango	mango	noun			mango le etsu	the mango has ripened
mankɛ	dawn	noun			wɔ baashi biɛ mankɛ mli	we will leave here at dawn
mansɛɛ	abroad	noun			e yaa mansɛɛ	she goes abroad
mantsɛ	chief	noun			yoo lɛ ji mantsɛ	she is a chief
Manyawale	August	noun			gbii 31 ni yɔɔ Manyawale mli	August has 31 days
manŋo	mango	noun			manŋo lɛ e tsu	the mango has ripened
maŋ	country	noun		a community of people living in a place with full self-government	o maŋmi	your country
maŋ	continent	noun			Afrika maŋ	African continent
maŋ	nation	noun			o maŋ	your nation
maŋ onukpa	president	noun			maŋ onukpa lɛ eshɛshi	the president has arrived
maŋnyɛ	queen	noun			lɛ ji maŋnyɛ	she is a queen
maŋnɔyeli	government	noun			Nkruma maŋnɔyeli	Nkrumah's government
maŋtsɛ	king	noun			maŋtsɛ ji lɛ	he is a king
mape	map	noun			kane mape lɛ	read the map
mas	mass	science			obaanyɛ otsake mas kɛya hewalɛ	you can change mass into energy
mashi	land	verb		to touch down	aloplei lɛ e mashi	the aeroplane has landed
mɛ	wait	verb				to wait a bit
mɛi-abɔ	crowd	noun			mɛi-abɔ bulɔmɔ	noisy crowd
mɛni	what	pronoun			mɛni mji nɛɛ?	what is that?
mɛni hewɔ	why	adverb			mɛni hewɔ?	why so?
mɛni ya nɔ	how are you	phrase			mɛni ya nɔ?	how are you?
mfoni	picture	noun				beautiful picture
mi	my	possessive			mi shia	my house
mi	I	pronoun		used to indicate oneself	mi ye	I eat
mi	me	pronoun			mi kɛ bo	me and you
mi	swallow	verb				swallow medicine
miishɛɛ	happiness	noun			miishɛɛ eba	happiness has arrived
milɛ	mile	noun			nyɔŋma milɛ	ten miles
mindaboshi	thank you	exclamation			mindaboshi waa	thank you very much
minshɛɛ	funny	adjective			minshɛɛ sane	funny story
miɔɔ	weak	adjective			mi fee miɔɔ	I am weak
mita	meter	noun			nyɔŋma mita	ten meters
mla	rule	noun			hiɛmɔ mlase	she follows the rules
mla-woohe	parliament	noun			wɔ wolɛ kɛya mla-woohe lɛ	elect her to go to parliament
mlawokpee	parliament	noun			ajie lɛ ni eya mlawokpee	elect her to go to parliament
mlaŋ	early	adverb			ba mlaŋ	come early
mlɛo	cheap	adjective			fee mlɛo	be cheap
mli jaa	division	noun			enɛ ji mli jaa	2/1 = 2; this is division
mlifu	anger	noun			baa o mlifu shi	calm your anger
mlila	annoying	adjective			e yɛ mlila kɛ ha bo	it is annoying to you
mliteŋ	groin	noun			nuu mliteŋ	groin of a man
mo	well done	exclamation			mo kɛ nitsumɔ dzroŋ	job well done!
Modin	African	noun			Modin ji mi	I am an African
moko	person	noun			moko wulu	important person
moko	someone	pronoun			moko miba	someone is coming
momo	old	adjective			klempɛ momo	old pan
momo	outdated	adjective			lɔle momo	outdated lorry
mɔ	catch	verb			mɔ bɔɔlu lɛ	catch the ball
mɔbɔnaa	favouritism	noun			kpa mɔbɔnaa	stop the favouritism
mɔbɔnalɛ	leniency	noun			naa lɛ mɔbɔ	show him leniency
mɔdeŋ	effort	noun			 o mɔdeŋbɔɔ	a good effort
mɔfiamɔ	everyone	pronoun			mɔfiamɔ baaba	everyone will come
mɔŋ	jail	noun			yaa mɔŋ	go to jail
mɔŋ	prison	noun			yaa mɔŋ	go to prison
mra	law	noun		rules by the government	mra lɛ kɛɛ	the law says
mra	early	adverb			ba mra	come early
mumɔ	spirit	noun			eyɛ mumɔ ni shii	he has a strong spirit
musishiɛŋ	musician	noun			musishiɛŋbii	the musicians
musu	stomach	noun				big stomach
musumini	kidney	noun			alɔnte ye musumini	a cat has a kidney
musuŋ	abdomen	noun			gbee musuŋ	abdomen of a dog
muujɔɔ	peace	noun			mi tawɔ muujɔɔ	I want peace
na	see	verb				to see ghosts
na	greet	verb				greet Ama
naa	mouth	noun			mi naa	my mouth
naabu	lip	noun			naabu etsuru	red lips
naagba	bother	noun			naagba sɔŋŋ	too much bother
naagbamɔ	worry	noun			naagbamɔi pii	many worries
naagbee	end	noun			naagbee lɛ e ba	the end has come
naakpɛɛ	amazing	adjective			naakpɛɛ sane	amazing story
naakpɛɛ	wonder	noun			naakpɛɛ kɛ suumɔ	wonder and love
Nairobi	Nairobi	noun			yaa Nairobi	go to Nairobi
najiatoo	compensation	noun			o nine eshɛ o najiatoo mɔnii lɛ lo?	have you received your compensation?
nakai	that	determiner			nakai gbee	that dog
nakutso	knee	noun			mi nakutso	my knees
namɔ	who	pronoun			namɔ mji e?	who is he?
nanakaŋkaŋ	ancestor	noun			mi nanakaŋkaŋ	my ancestors
nane	leg	noun				swollen leg
nanetsitsi	heel	noun			nanewao kɛ nanetsitsi	toe and heel
nantu	calf	noun			gbekɛ yoolɛ nantu yɛ fɛo	her calves are beautiful
naŋgba	mushroom	noun			naŋgba woŋu	mushroom soup
nɛɛ	this	determiner			kɛ wolo nɛɛ afa mi	lend me this book
nɛɛhu	nine	adjective		The number 9		Nine bottles
nɛɛs	nurse	noun			nɛɛsnyo ji lɛ	she is a nurse
ni hoolɔ	cook	verb			hoomɔ omɔ fioo	cook a little rice
niɛni	millet	noun			niɛni koko	millet porridge
nigbɛ	where	adverb			nigbɛ ji oshi hilɛ?	where do you live?
nii	thing	noun		a reference to an unnamed object	lɛ nii; lɛ nibii	the thing; the things
niiasɛɛ	toilet	noun			yaa niiasɛɛ	go to the toilet
niinamɔ	wealth	noun				we have great wealth
nikanemɔ	reading	noun			osaa okane nikanemɔ lɛ	repeat the reading
nikasemɔ	education	noun			hewalɛ kɛ nikasemɔ	health and education
nikee	gift	noun			nikee kpakpa	a good gift
nilee	knowledge	noun			nilee fɛɛ ni yɛɔ jeŋ	all knowledge in the world
nilee	knowledge	noun			dzeŋ nilee fɛɛ	all knowledge in the world
nine	hand	noun				lift up your hand
nine	arm	noun			wo o nine nɔ	lift up your arm
nine	hand	noun			wo o nine nɔ	lift up your hand
ninejrɔ	right	adjective			yaa ninejrɔ gbɛ	go right
nineshi	wrist	noun			mɔ e nineshi	hold her wrist
niŋgmaatso	pencil	noun				pencil and pen
niŋmaa tso	pen	noun			ink ni yɛ niŋmaa tso	ink in a pen
niŋmaa tso	pig	noun			pink ni yɛ niŋmaa tso	some pigs are pink
nitrɔŋ	neutron	science			nitrɔŋ hiɛŋmɔ tsaaje noko	a neutron has a charge of 0
niyenii	food	noun			mi ye niyenii	eat food
nkatiɛ	groundnut	noun				corn and groundnuts
nkɛtiɛ	groundnut	noun			abele kɛ nkɛtiɛ	corn and groundnuts
Nkraŋ	Accra	noun			mi ŋyaa Nkraŋ	I am going to Accra
noko	nothing	noun			mi bɛ noko	I have nothing
noko	something	noun			hiɛ noko kpeŋ	to hold something firmly
noko	something	pronoun			tsɔɔmɔ mi noko	show me something
nɔfianɔ	everything	pronoun			nɔfianɔ   tee  nɔ jogbaaŋ	everything has gone well
nshɔ	sea	noun			faa yaa nshɔ mli	a river goes into a sea
nshɔ	south	noun			yaa nshɔ gbɛ	go south
nshɔnaa	beach	noun			nshɔnaa  shia	beach sand
ntaŋ	web	noun			anaanoo ntaŋ	the web of a spider
nu	drink	verb			nu nu	to drink water
nu	water	noun			o nu nu	you drink water
nutsumɔ	work	noun			mi tawɔ nitsumɔ mafee	I want work I would do
nuu	man	noun				a tall man
nuu	hear	verb				she heard the whistle
nuu	male	noun			nuu ji Mandela	Mandela is male
nuu momo	old man	noun			nuu momo ji lɛ	he is an old man
nyaanyo	friend	noun			mi nyaanyo	my friend
nyanyɔŋ	tooth	noun			nyanyɔŋ yɛŋ	white tooth
nyanyɔŋ-brɔsi	toothbrush	noun				toothbrush and toothpaste
nyanyɔŋ-tsofa	toothpaste	noun				toothbrush and toothpaste
nyemimɛ	niece	noun			ɛŋ nyemimɛa	my nieces
nyɛ	mother	noun			mi nyɛ bi lɛ minyɛmi ni	my mother's child is my sibling
nyɛ	yesterday	adverb			e shɛ nyɛ	she arrived yesterday
nyɛ	yous	pronoun		Also written as "you". second person plural subject. Used to indicate people being addressed.	nyɛ ye	yous eat
nyɛ	can	verb			manyɛ  makane	I can read
nyɛ	yesterday	adverb			nyɛ ni e ba	she arrived yesterday
nyɛkwɛ	aunt	noun		female relative of your mother	nyɛkwɛ Ama	Aunt Ama
nyɛmi	sibling	noun			emami bi ji enyɛmi	my mother's child is my sibling
nyɛmi	sister	noun			mi nyɛmi yoo kome	my only sister
nyɛmi nuu	brother	noun			mi nyɛmi nuu kome	my only brother
nyɛmɔ	strength	noun			nyɛmɔ kɛ hewalɛ	strength and power
nyɛsumɔsumɔa	service	noun			shidaa nyɛsumɔsumɔa	thanksgiving service
nyɛɛ	click	verb			nyɛɛ biɛ	click here
nyiɛ	walk	verb			nyiɛ blɛoo	to walk slowly
nyɔmɔ	debt	noun			ehiɛ nyɔmɔ pii	he has many debts
nyɔmɔ woo	consequence	noun			eyɛ nyɔmɔ woo	its consequences
nyɔŋ	month	noun			nyɔŋ kome	one month
nyɔŋma	ten	adjective		the number 10		ten bottles
nyɔŋma enyɔ	twelve	adjective		the number 12	nyɔŋma enyɔ tɔi	twelve bottles
nyɔŋma kpao	seventeen	adjective		the number 17	nyɔŋma kpao tɔi	seventeen bottles
nyɔŋma kɛ edwɛ	fourteen	adjective		the number 14	tɔi nyɔŋma kɛ edwɛ	fourteen bottles
nyɔŋma kɛ ejwɛ	fourteen	adjective		the number 14	tɔi nyɔŋma kɛ ejwɛ	fourteen bottles
nyɔŋma kɛ ekome	eleven	adjective		the number 11	tɔi nyɔŋma kɛ ekome	eleven bottles
nyɔŋma kɛ ekpaa	sixteen	adjective		the number 16	tɔi nyɔŋma kɛ ekpaa	sixteen bottles
nyɔŋma kɛ enumɔ	fifteen	adjective		the number 15	tɔi nyɔŋma kɛ enumɔ	fifteen bottles
nyɔŋma kɛ etɛ	thirteen	adjective		the number 13	tɔi nyɔŋma kɛ etɛ	thirteen bottles
nyɔŋma kɛ kpaanyɔ	eighteen	adjective		the number 18	tɔi nyɔŋma kɛ kpaanyɔ	eighteen bottles
nyɔŋmai ejwɛ	forty	adjective		the number 40		forty bottles
nyɔŋmai ekpaa	sixty	adjective		the number 60		sixty bottles
nyɔŋmai enumɔ	fifty	adjective		the number 50		fifty bottles
nyɔŋmai enyɔ	twenty	adjective		The number 20		twenty bottles
nyɔŋmai etɛ	thirty	adjective		the number 30		thirty bottles
nyɔŋmai kpaanyɔ	eighty	adjective		the number 80	tɔi   nyɔŋmai kpaanyɔ	80 bottles
nyɔŋmai kpawo	seventy	adjective		the number 70		seventy bottles
nyɔŋmai nɛɛhu	ninety	adjective		the number 90		ninety bottles
nyɔŋmakɛnɛɛhu	nineteen	adjective		the number 19	tɔi nyɔŋmakɛnɛɛhu	nineteen bottles
nyɔŋmɔ	god	noun				dependable god
nyɔɔŋtsele	moon	noun				moon and stars
ŋa	wife	noun			mi ŋa kɛ mi bii	my wife and my children
ŋa	close	verb			ŋa shinaa	to close the door
ŋa	wife	noun			mi ŋa kɛ mibii	my wife and my children
ŋa	missus	noun			clinton ŋa	Missus Clinton
ŋaa	advice	noun			wulɔmɔ yɛ ŋaa	a priest has advice
ŋaaa	crab	noun			ŋaaa   wonu	crab soup
ŋaashi	armpit	noun			ŋaashi  fu	smelly armpit
ŋai	charcoal	noun			ŋai kotoku	sack of charcoal
ŋma	fragrance	noun			nku kɛ e ŋma	the fragrance of sheabutter
ŋmaa	write	verb			ŋmaa lɛta	to write a letter
ŋmɛlɛtswaa	time	noun			ŋmɛlɛtswaa eshɛ	the time is up
ŋmɛlɛtswaa	hour	noun			ŋmɛlɛtswaa nyɔŋma	ten hours
ŋmɛnɛ	today	adverb			e shɛ ŋmɛnɛ	she arrives today
ŋmɔtɔ	mud	noun			fɔ ŋmɔtɔ	wash the mud
ŋmɔŋ	green	adjective			baa ŋmɔŋ	green leaf
ŋmɔɔ	laugh	verb				he is laughing
ŋoŋo	cymbal	noun			tswaa ŋoŋo	play the cymbals
ŋoŋo	shell	noun			kaa ŋoŋo	shell of a crab
ŋoŋo	gong gong	noun			twaa ŋoŋo	play the gong gong
ŋɔɔ	sweet	adjective			tii kɛ ŋɔɔ	the tea is sweet
ŋɔɔmɔ	sweet	adjective			tii lɛ ŋɔɔ	the tea is sweet
ŋsheku	gossip	noun			ŋsheku ehii	gossip is not good
ŋshɔkpo	island	noun			Seshel ŋshɔkpo	Seychelles island
ŋu	river	noun			ŋu ebɔtɛi nshɔ mi	a river goes into a sea
ŋuklus	nucleus	science			ŋuklus ye protɔŋ kɛ ŋutrɔn	a nucleus contains protons and neutrons
ŋulami	star	noun				plenty of stars
ŋumetsina	hippopotamus	noun		also called a hippo	ŋumetsina ye musu agbo	a hippopotamus has a big stomach
ŋweŋ	up	adverb			kwɛmɔ ŋweŋ	look up
ŋwɛmɔ	play	noun			kwɛ ŋwɛmɔ	watch a play
ŋwɛŋ	sky	noun			tuu kɛya ŋwɛŋ	to fly into the sky
o	your	possessive		2nd person singular possessive pronoun	o shia	your house
o	you	pronoun		second person singular subject pronoun. Used to indicate one person being addressed	o yiɔ niyenii	you eat
o	you	pronoun		second person singular subject pronoun. Used to indicate one person being addressed	o ye	you eat
oblanuu	young man	noun			oblanuu tamɔ bo	a young man like you
obonu	drum	noun			mi nu obonu	I hear the drums
obonu weimɔ	talking drum	noun			obobu weimɔ ejwɛ	four talking drums
obosum	fetish	noun			obosum yɛ maŋ nɛɛ mli	this town has a fetish
oboyomli	oppression	noun			mɛa oboyomli!	such oppression!
obɔade	creator	noun			obɔade nyɔŋmɔ	creator god
obɔŋ	full	adjective			gloga obɔŋ	full bucket
odaaklɔ	lizard	noun			odaaklɔ kpeɔ jwɛi	a lizard eats grass
ododoŋpo	castanet	noun			twaa ododoŋpo lɛ	play the castanets
odzekoo	good morning	exclamation			odzekoo Kofi	good morning Kofi
Oflɔ	February	noun			Oflɔ yɛ gbii 28 aloo 29	February has 28 or 29 days
ofɔii	insect	noun			kakalika lɛ ofɔii ni	a cockroach is an insect
ofrote	deer	noun			  jata sumɔɔ ofrote loo	a lion likes deer meat
oh	oh	exclamation			oh mi nyɛmiyoo!	oh my sister!
oha	hundred	adjective		the number 100		hundred bottles
ohɛ	joint	noun			kpa ohɛ mi	stretch your joints
ohia	poverty	noun			ohia aloo niinamɔ	poverty or wealth
okadi	symbol	noun			okadi hewalɛ	symbol of power
okadi	sign	noun			okadi yɛ hiɛnɔkamɔ	a sign of hope
okɔɔkpe	bicycle	noun				new bicycle
okpo	dove	noun			okpo yɛŋ	white dove
okpo	dove	noun			okpo eyɛŋ	white dove
okpoŋɔ	horse	noun			okpoŋɔ yɛŋ	white horse
okpɔnɔ	table	noun			sɛi kɛ okpɔnɔ	chair and table
okraŋfo	widow	noun			okraŋfo ji lɛ	she is a widow
okraŋfo nuu	widower	noun			okraŋfo nuu ji lɛ	he is a widower
okwaafo	farmer	noun			okwaafonyo ji lɛ	she is a farmer
okwaafonyo	farmer	noun			okwaafonyo ni	she is a farmer
okwafonyo	farm	noun			kokoo okwafonyo	cocoa farm
olufu	snake	noun			olufu bɛ nane	a snake has no legs
